ID	tweet	label
ig_train_02685	@user Chai! sorry Bros. na anukwa ogwu gi oo.	neutral
ig_train_02686	I nara afu dimkpa I nu isi ego, gwa that man mesie onu ka onu isi ego, umu nwanyi ga aku isi ma ha nu isi ego💃💃...........	neutral
ig_train_02687	@user Lol... MBA but ya noro ebe obula ono	neutral
ig_train_02688	@user Okwadi taa bu ubochi Omumu gi?	neutral
ig_train_02689	@user Where is UKWA RUO OGE YA ODAA ?	neutral
ig_train_02690	@user @user @user @user Ngwa ka anyị kpaa ma ụka gbasaa	neutral
ig_train_02691	@user Ịgụ nwa aha n'ụbọchị asatọ site n'ụbọchị a mụrụ ya? Eziokwu??	neutral
ig_train_02692	@user @user @user @user @user @user @user @user @user Na ụdị gịnị zi mpa	neutral
ig_train_02693	@user @user Biko ọ buro ụdị a... Anyị chọọ ego... Nọ matter the quantity	neutral
ig_train_02694	Same here 🙋🏾‍♂️💑 mmadu aburo zi umuazi https://t.co/eWWQvfBPHq	neutral
ig_train_02695	@user @user @user @user @user @user @user @user @user @user Nnem nye nụ fa size and style ka ndị ọcha nye gị ihe ịchọ lu	neutral
ig_train_02696	@user @user ... Ka ọ nwụọ zuoro onwe ya ike, nke ahụ ọ dị ọ bụ ndụ? Nne ọ kwanụ ọ bafọrọ be onye?	neutral
ig_train_02697	Ọ dị ka ha mere Second collection. Ya diba https://t.co/6HOkNJvBdC	neutral
ig_train_02698	@user Nwanne mana ị chọsịa ihe ị ga eji chụọ àjà ịtụ mmamma ọ bụrụ Oké ọkpa a? Mbanụ, chọọ Egbene chapụrụ achapụ!	neutral
ig_train_02699	@user Nne hapu ndi mmadu zuo ike nye nwa ara	neutral
ig_train_02700	@user @user @user @user @user @user @user @user @user @user @user Ọkwa gị bụ nwa https://t.co/WIJS02rXbj	neutral
ig_train_02701	@user Gịnị ka i chọrọ?	neutral
ig_train_02702	Ọ gịnị na eme ebe a? https://t.co/8SarWY2C8T	neutral
ig_train_02703	@user Mba biko Ihe onyeobuna need wu sense	neutral
ig_train_02704	@user Uwa na eme ntughari 🤣	neutral
ig_train_02705	#NP Ije Enu By Celestine Okwu #WeekendHighLifeSplash with Olufunke And Olayinka #1047SMAFM https://t.co/HtQhxOqgpu 08092221067 08093331067 08188881067 08177771049 09091111049 SMS/Whatsapp 08094441067	neutral
ig_train_02706	Nna ọ kakwa mma na mmadụ nke na-eme n'ógbè maka na anaghị ama ama https://t.co/pCpewoUcka	neutral
ig_train_02707	@user Odogu ụnụ nwere ụzọ. **ka m chi a ọchị*** bia tú godi Aba.	neutral
ig_train_02708	Abusi gbaa ani, ya na onye aburu nwanne?😕😕	neutral
ig_train_02709	Ụdị ike Nengi n'ebunye Laycon mehn... Omecha now, yo bughachiri Ọzọ his something gbachie the boy nkiti https://t.co/Bf5xkPPlzZ	neutral
ig_train_02710	@user Lmao. Nnukwu mba ji	neutral
ig_train_02711	@user @user @user @user @user @user @user @user @user @user @user @user @user Onye malu onye o na support gwa ya k’ o kwuo ugwo billboard ya, maka i bechi mmadu nti here https://t.co/3D5cNkEjFN	neutral
ig_train_02712	@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user bikonu, A ka m no N, ura biaghachi nu azu later	neutral
ig_train_02713	Choi o ka esi eme ya #igboAmaka https://t.co/3uSROnZuca	neutral
ig_train_02714	@user oya follow back ngwa ngwa	neutral
ig_train_02715	@user Biko nna.. Adizina etensionu anyi na dis app biko.. single ka anyi di anyi egburo mmadu biko	neutral
ig_train_02716	@user Nsi kam dikwa sure na asusu Igbo ahapu be gi	neutral
ig_train_02717	@user @user @user @user @user @user dede ibu di onye obe ke anyi? Umu Akwarandu bu ndi ngwa and I know Frank too. Anyways good to meet brothers here.	neutral
ig_train_02718	@user well done! Igbo by Igbo. I ga adiri n’nma. Ndu nwoke, ndu nwanyi. Onye obuna Zaa nke ochiri	neutral
ig_train_02719	@user Ka olisa bi na igwe chekwaba gi,onye gi ihe nile eji ama nwoke. Nyekwa gi ndu ebihebi Amen! Nuria maka na taa bu ubochi onù	neutral
ig_train_02720	Jerome bukwa onye? 😀 https://t.co/hFRibWOHSJ	neutral
ig_train_02721	@user Nna kedu ije?	neutral
ig_train_02722	Öbürü na ümü Igbo ga ejiko àkà önü wee tinye önye ñke her n'öchichi n'afö 2023, n'öge n'adighi anya, Igbo g'enwe mkpörògwü gbasiri ike n'obodo a. Íkepu önwe anyi agaghi abù ñsògbû. https://t.co/NrcXYEOarq	neutral
ig_train_02723	@user @user @user @user Ewoooo Echerem na unu melu aru Maka osina iko unu ejugo . Akwum unu na azu , Ewegi ife na eme . Udo ♥️♥️	neutral
ig_train_02724	@user @user Nke ahu bu nwoke awka-etiti koolu ya that one cos mgbe bakassi wulu obidobelu putaba ilo na aka yaa	neutral
ig_train_02725	@user @user ILU 25:14 Onye o bula na eji mpopo si na o nwere ihe o na-enweghi, di ka iru igwe n'ikuku na-enweghi mmiri ozuzo. Ndi mmadu no n'ogbe a ga e me ka i chee na i naghi eme ofuma, ma o buru na i soro uzo na-ezighi ezi nke ha keputara. Onye aririo na-azuru nwunye ya ugbo ala.	neutral
ig_train_02726	@user Nne gwa fa okwu biko,,uche fa adiro ya no na Nigeria ka anyi no	neutral
ig_train_02727	My men ga atu na efife, Aga enye gi oso na efife, Aga eriche gi na abani	neutral
ig_train_02728	@user A nọ m hụ, gwo kwanị?	neutral
ig_train_02729	@user Mụ nwa na-aka mass m n'ụlọ nsọ Jehova oh, achọrọ m akụkọ chaa chaa https://t.co/qzwoobzzne	neutral
ig_train_02730	@user Gordon gbalu ogwu gi nuo o	neutral
ig_train_02731	Onye tar Azu otaro isii ya, Azu ota onwe isii??? 😊	neutral
ig_train_02732	That's it. Nwanne mee ka otito otoro gi abu fuwah. https://t.co/ryVKAZTdtl	neutral
ig_train_02733	@user @user Onye o mara suru yayaya suru ya🎶😂😂😂😂	neutral
ig_train_02734	@user @user Onye choro inyu nyuba.. Oyi di. Mana ka I na agbalu Ani jiri Uche gi	neutral
ig_train_02735	@user Loud it Mba Onye isi	neutral
ig_train_02736	@user Nyenum oge okpa	neutral
ig_train_02737	@user @user @user @user @user 🙏🙏 Eziokwu bụ ndú..... Nkà bụ my motto 😁	neutral
ig_train_02738	@user Nwanne Onweghi ihe na-eme.	neutral
ig_train_02739	@user Before Nko.... Premium ifedi na agbasi mmanu ike	neutral
ig_train_02740	@user @user Anyi aga ado onwe anyi na shirt	neutral
ig_train_02741	@user @user @user @user @user @user @user @user @user @user @user Ọkwa nke chicon nne, ịta azụ ndụ há ehn.... Igbakaa	neutral
ig_train_02742	An IGBO proverb. I repeat an IGBO proverb Agadi nwanyi anaghi aka nka na egwu omara agba https://t.co/oHUPBLkGjd	neutral
ig_train_02743	#MorningRush #AlternativeNigerianChart @user @user @user No.2. ''Nkeji Keke'' - @user	neutral
ig_train_02744	@user @user @user Onye ga ala ofe nke a?	neutral
ig_train_02745	OBI Onye aji 💋💋 😜 😝 SNAPCHAT: ryddanwamama #ObiSeason @user Lagos, Nigeria https://t.co/92NAXKquJW	neutral
ig_train_02746	@user I agree oh. Eji afufu anyisi biko🤔	neutral
ig_train_02747	Izokata ana izoba ndụ gị. Nwanne sa anya gị mmiri	neutral
ig_train_02748	Ife di na nnwanyi ejelum ozi	neutral
ig_train_02749	@user O kwa unu cholu i laputa m n’ obodo a, i no get kidnapping value o, maka mgbe o ga esu, o kwa unu ga ewete ego a ga enye ndi obodo, even ana obi i no get o	neutral
ig_train_02750	@user @user @user @user @user @user @user @user @user Ichelu na mmadu ncha ga abudi gi na @user noo into abusive relationship..	neutral
ig_train_02751	@user Ngwa Ngwa go and sew.	neutral
ig_train_02752	@user @user @user Are y'all not familiar with """"mama anyi si na anyi adighi anu onye iro (outside Anambra)	neutral
ig_train_02753	@user Gov Ugwuanyi bu onye na'eme ihe obodo n'acho ##VoteUgwuanyi	neutral
ig_train_02754	@user Bwahaha! Nri oga!	neutral
ig_train_02755	Lmao... Mgbe i ga afu aha n'akwukwo ndu ka i ga ama nke a na ako. Noro na eche n'obu wayii mgbe ahu 😀😁😁 https://t.co/2S87nbFFQS	neutral
ig_train_02756	@user @user 😂😂😂 Onye ka'm ge ji?	neutral
ig_train_02757	@user Imana obele heat n'eme.. So, guys agbadata ikpele mmiri	neutral
ig_train_02758	Onye nka di ka ife eji hincha ike. Don't @user me pls abum onye ofe mmanu. I watarum ife nde.	neutral
ig_train_02759	#Ubochim abirile oku dika odi ugbua. Bia ka gi na @user nwebe anuri cc-@user	neutral
ig_train_02760	@user @user @user @user @user @user @user Onitsha to the world umu nnem Onye na etoro na Onitsha ona ebe so akwa... https://t.co/J2SbZjZxTr	neutral
ig_train_02761	@user Ke otu aka ya gi wee dizie n’ime tank?	neutral
ig_train_02762	@user I need to come home maka chi.. Umuaka Uyo sef, fa maro business eme	neutral
ig_train_02763	I go talk am mala nwoke adi ezo onu!""	neutral
ig_train_02764	@user Tell me something Dok!!! O nwelu ka nwanyi choro iri oru na esi agbaghari iche🧐🧐	neutral
ig_train_02765	@user @user Hiiian íburukwa okwu banye 18	neutral
ig_train_02766	@user Haha. Before nko? E cho ka pant kwuchie uzo? 😒	neutral
ig_train_02767	Ejiri Mara onye bu onye https://t.co/LTTYj8noKP	neutral
ig_train_02768	@user Abum onye Abia, Abia ebem si get much glory	neutral
ig_train_02769	@user Asambodo dimkpa nwoke, ọ dị necesstari...	neutral
ig_train_02770	@user @user @user @user @user @user @user @user Onye rie, oturu ime😏😏	neutral
ig_train_02771	@user @user @user @user @user @user @user @user ekwubugo udika ihea to my hearing before.. Kanyi choro ya ndi na ele pure water onwelu ike ibu dia ka chineke dereya nwunye ya	neutral
ig_train_02772	@user @user @user @user @user @user @user @user @user @user @user Chineke nna. I meaniri ihe a 😧	neutral
ig_train_02773	Ndi Adazi ani. Unu kwado nno ofuma. Neni, Nanka, Igboukwu anom na uzo. 😎😎😎 https://t.co/XVb8LCxWqm	neutral
ig_train_02774	Oge erugo...soro ezi uzo. @user but onye ga eme ihe anyi turu Anya. https://t.co/lzJlJnPujw	neutral
ig_train_02775	@user Anyi ga emeru ike anyi.	neutral
ig_train_02776	@user @user @user Odikwa oyi. Kee ebe ino.	neutral
ig_train_02777	#Np ‘’Egbuna Oge’’ @user on the #MiddayOasis @user N @user #LoveThursday	neutral
ig_train_02778	@user @user Onye siligi kwuo nwata aa	neutral
ig_train_02779	Onye Na Anonyere Anyị Echi Bụ Chief Solomon Ogbonna Eugene (Chairman, Ohaneze Ndigbo Lagos) #Ngangaigboradioshow #ohanezendigbolagos #ohanezendigbo #KeWay https://t.co/4wwXfxcrLe	neutral
ig_train_02780	@user Maama biko gwazie ndị yaadị ụnụ.... https://t.co/IfyPAk4ZSA	neutral
ig_train_02781	@user Ogwugwu jii umu abuo kitaa dikwa ime nke ato.. ka ino here na ako titoti Hapu okwu anyi ga agbanye gi ogwu gi very soon	neutral
ig_train_02782	@user @user Nwanne Ewena Iwe Inugo.. Ngwa bia k’anyi taa oji ututu	neutral
ig_train_02783	@user @user Lekwa ndị ógbè oo	neutral
ig_train_02784	@user @user chai Igbo shout akpulu akpu mbem	neutral
ig_train_02785	@user Eziokwu Mana ogwu adighi aru Hollywood	neutral
ig_train_02786	@user nnaa Buhari na achi, and unu ka onwa na etili......o di gi na akpa nna m 😁😁	neutral
ig_train_02787	@user Dah idagha nke bagha ke Ibadan ake si doh mma du tukur nsem usem mmo, mmo en'sagha. Am'bo fuck it! Pidgin!!	neutral
ig_train_02788	@user @user @user @user @user @user @user @user @user @user Irigo ofe ora na Ofe Onugbu Nnewi na Ozubulu 😏😏	neutral
ig_train_02789	@user @user Take 3 ka ọ dị ka ana eme Bikọ ndị no Lasgidi bịa ka anyị je gba obele oringo https://t.co/VMuesPVU9U	neutral
ig_train_02790	@user @user @user @user Ọbụrụ nà oburo ego oyibo..... Ámá kwam ìhè ga ná agụ gị na ịsị ụtụtụ a 😁	neutral
ig_train_02791	Nna eh! Nmadu kwesiri e pata ego na billi billi 😓	neutral
ig_train_02792	@user @user @user @user @user @user @user @user @user @user @user @user Ọkwa nọ nya ka okwu niile dị na áká 😁	neutral
ig_train_02793	Gov. Obiano biko 🙏 gwa fa ka enebalụ ya bụ ọkụ ogbe nyụrụ anyụ anya.. Aka Umuakaaa etichaa mmadụ n'abalị. #AnambraisinTheHandsOfGod 😜 😀	neutral
ig_train_02794	In [Igbo Language] Aezi uche onye ìsì ga-ahụ uzo na ihe ọ na-anụ (Translation in English) The… https://t.co/Vj4GDbp38o	neutral
ig_train_02795	50k on a date? When I am not Dasuki 😒 nsi zie gi kpaputia e ko balu'm si Owerri si Aba.	neutral
ig_train_02796	@user Ụfọdụ ndị mmadụ Che nọ ịke áká hà	neutral
ig_train_02797	@user Ichoro kaa anyi juo ya ka owere onu ya kwuoro onwe ya	neutral
ig_train_02798	@user @user @user @user @user @user @user @user @user @user @user Ana m aga igbatị ahụ m, n'ụlọ ìgwè jụrụ ebe niile.	neutral
ig_train_02799	Isi akpólú n'ana aho ato ebe akpolu ya. https://t.co/Ku5ruv0k6l	neutral
ig_train_02800	@user Okwa naani onu Ka unu nwere	neutral
ig_train_02801	Brother Nnamdi Kanu, Biko anyi enwere ike ipu ugbua ga buru nwa ... Chi ejiela	neutral
ig_train_02802	Nwa onye Igbo https://t.co/RlJJsKxeeK	neutral
ig_train_02803	Onye na ẹsẹ igbo adịghị eme ihere	neutral
ig_train_02804	Nwata di thick kpo ya Nicki Minaj 😍😍😍😍 https://t.co/ZAmaa3teRS	neutral
ig_train_02805	@user Biko kedu ebe ihe a na eme. Acho m i bia	neutral
ig_train_02806	#JP Nyem Obi Gi by Chief Osita Osadebe #IgboHighlifeRequest with AdaNliUkwuAnu &amp; Nwachinemerem #1047SMAFM https://t.co/HtQhxOqgpu 08092221067 08093331067 08188881067 08177771049 09091111049 SMS/Whatsapp 08094441067	neutral
ig_train_02807	Ide mmiri akpaala mkpamkpa na Legọs ma mebisie ngwongwo ndị mmadụ na Lekki.Ịwụnye ngwongwo n'ebe ekwesịghị ekwesị emeela ka osimiri wee iwe.	neutral
ig_train_02808	Deep...mmanu Igbo ji eri okwu bu ilu. https://t.co/AlJD7J1BBz	neutral
ig_train_02809	@user @user @user Mgbe m di nwatakiri, ekwuru m okwu dika nwatakiri, m ghota ihe dika nwatakiri, m chere dika nwatakiri: ma mgbe m ghuru mmadu, ahapuru umu ihe	neutral
ig_train_02810	@user 😂😂ujo atuna gi. Oo mmaja ka'mmaja gi 😂😂	neutral
ig_train_02811	Enyi no na ihu Oru	neutral
ig_train_02812	@user @user 🇳🇬 Enyimaa eburukwala àgwà ndi 9ja gawa that side o https://t.co/CGi7vCQoD7	neutral
ig_train_02813	@user @user Kuba nwanne. Onweghi ihe tokariri na mmadu si gi ‘nwanne, izaghachi mpa kee ije?’	neutral
ig_train_02814	Dubem, bia dubem ozi 😏 https://t.co/lxuIC3H0pk	neutral
ig_train_02815	My fellow Arsenal fans, una see Wetin barca do those guys tonight? Ókúkó huru ebe ana abó ókwa lenwe ya, maka na oga eru turn ya""""	neutral
ig_train_02816	@user Nna nwere ya nwayo	neutral
ig_train_02817	Mba, ka fa mia gi ka yoghurt... Shebi afa gi noro n'a list ndi Amu... 😊😊 https://t.co/8LFRWbajDb	neutral
ig_train_02818	NDI -IGBO!! 🔥🙌🏽.. kaiiii! Lekwanu’m @user @user comman see!! https://t.co/WclP4Eu0t3	neutral
ig_train_02819	@user Aligo biko gwaram onye na acho ka uwanile kpoo ya onye oma ka ojee zulike nihi na ihe oneeme di ka mmadi nji nkata welu kurummil	neutral
ig_train_02820	@user @user E jor kinni problem yin?? 🤷 O di kwa mma?	neutral
ig_train_02821	@user @user E yiri m obere nwanne gi nwanyi😒?	neutral
ig_train_02822	#NP Mmadu Isi Ako Asi by Show Promoter #EkwekwoAmaAgba with Mazi John Chukwu #1047SMAFM https://t.co/HtQhxOqgpu 08092221067 08093331067	neutral
ig_train_02823	@user @user Onyi apụ explanation ka ọ ghọta ya otú ówụlà masịrị ya	neutral
ig_train_02824	@user okwa iso na ndi na akpo Buhari iyi..na olu adiro, ego adiro. Umuazi fuzia nwaobele change, i si ha puta. Gi na Buhari yikwalu 😂	neutral
ig_train_02825	@user @user Kee Ihe iche na a na eme na customary court? Nke ahu bu ulo ikpe omenala	neutral
ig_train_02826	@user @user Màkà Isọ ná ndị I should have....	neutral
ig_train_02827	@user Mazi iwe gi di òkù da jùò	neutral
ig_train_02828	@user Ndị olu oyibo ncha gbo ma ncha agboghi aga akwụ ụgwọ ọnwa.... 😁😁😁	neutral
ig_train_02829	Omenala ebe anyi si https://t.co/Qsbp4PbS9O	neutral
ig_train_02830	@user Tell them....o kwa asokata eze anya,ekpulu nkata gwa ya okwu	neutral
ig_train_02831	@user @user @user @user @user Liberating nka bu nke nkwobi nà red wine nne.....obughi udi nke nà ese okwu	neutral
ig_train_02832	@user Hahaha... Nwunne odika ana acho imere gi Arrangi o 😂😋	neutral
ig_train_02833	Biko Kwụsị Ime Ihe ike enweghị ọbara ọ bụla .. Ka anyị gwa ha uche anyị .. #EndSARS @user @user #Sunnyside	neutral
ig_train_02834	@user Enyi a o nwere ihe inuru na abalị aa🙄😌	neutral
ig_train_02835	😂😂😂😂😂 My guy Ferdinand bu Ezigbo hustler! Okpa for the bourgeois! Okpa for ndi obiakpor! https://t.co/cQVRn3AOVD	neutral
ig_train_02836	O bu rue ole mgbe ka i g'echeta mo https://t.co/29huUbe22r	neutral
ig_train_02837	@user @user @user @user @user @user Nne ekpere di amaka. Otutu oma, ke Ka imere? Ndi ibegi kwanu?	neutral
ig_train_02838	Umu nwanyi ga aku isi Ka ha nu isi ego	neutral
ig_train_02839	@user Ihe ikwuru nwèrè ike ịbụ eziokwụ	neutral
ig_train_02840	@user @user Nwanne nnekwa nwa mmadu before discombobulate her crank shaft	neutral
ig_train_02841	@user Ọ bụ eziokwu nụ. Onye nkụzi akwubegi ụgwọ kemgbe May afọ ngara aga, ọ ga nụ ipụpu ga ala bekee?	neutral
ig_train_02842	@user @user egwu VAR na atu ya.🤣	neutral
ig_train_02843	Ndi akwukwo ejee! https://t.co/uNQCMj98G5	neutral
ig_train_02844	Ndi b'anyi, abada nwere onye ona ekwesi ekwesi!	neutral
ig_train_02845	@user @user @user @user @user Mba ooh, ebim onitsha.... mana uzo nsi aga ahia kpochiri akpochi due to na bridge di blocked traffic esigo from bridge ruo ziks roundabout sef and ndi motor enwero ka ha ga esinwu gafee	neutral
ig_train_02846	@user Onye afia🤣💯✔ #Karashika #hello #tplay #commando..link in my bio 💥💥💥💰💰💸 @user Chevron,Lekki Peninsula https://t.co/b6qqcH4R1q	neutral
ig_train_02847	Chief Ugo Bu Ugo of Obi Mbutu autonomous community, Mbutu Amaerinisii in Isiala Ngwa South LGA of Abia State of Nigeria https://t.co/urkLoxJgZq	neutral
ig_train_02848	@user @user I di sure na umu asa igbo ka ina fu	neutral
ig_train_02849	@user guy idi ka onye nna fu na ogbe'm 😏	neutral
ig_train_02850	Hahahahahah.......Nna aru ada aya m! Oshey 🙌🙌 I nwee nnoo taste. Fine, pwetty rich babe. #BonaSugaMummy https://t.co/Z6VdgRvGr1	neutral
ig_train_02851	@user @user @user Nya hapụ gị na ùwà bu ofu mbia	neutral
ig_train_02852	@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Ọ kwa yá 😁😁, mgbe ọbụna ọgọ thank sir	neutral
ig_train_02853	@user @user @user @user Biko, kedu Akwa nke o bu? a.Akwa b.Akwa c.Akwa d.Akwa A si lu na onye ajuju a dighi e f’uzo... biko kowatiate nke o bu... daalu so	neutral
ig_train_02854	O we sị ya, kwe ka afọ buru uzọ ju ụmụ: n'ihi na ọ dịghị nma ịnara nri ụmụ tụpụrụ ụmụ-nkita. Ma ọ zara, sị ya, E, Onye-nwe-anyị: ọbụná ụmụ-nkịta n'okpuru tebụlụ nēri irighiri ụfọdụ na nri ụmụ ntà.""-MK 7:27-28 #Okwukwe #Igwọọrịa #AchịchaỤmụ	neutral
ig_train_02855	@user @user Mmadu aya amuzi ife n’ine?	neutral
ig_train_02856	Ebe anyị na azụ nke ta https://t.co/nNbkx8SkQj	neutral
ig_train_02857	Onye mgbọ tụrụ nna ya n'isi na-eji ite ọna akwa okpu. Maka na, aka na akpa ezughị, ndị dibịa ofeke anyalụ abụa! Igbo bụ Igbo, ekenee m ụnụ! @user @user @user @user @user #IgboAmaka #IluIgbo	neutral
ig_train_02858	@user Hahaha😀😀 zuo nwunye gi	neutral
ig_train_02859	@user @user @user @user @user @user @user @user @user @user @user Nwanna I nwere mgbo?	neutral
ig_train_02860	@user Akwa ka m ga ebe lu gị	neutral
ig_train_02861	@user Ona ato ka nkwu ocha umunko👌	neutral
ig_train_02862	@user No be rochas? Iti akwu	neutral
ig_train_02863	I want my man back..... Nnem man nú gị ala go	neutral
ig_train_02864	#JP Ndi Kwe Na Nde Ekwena by Capt. Muddy Ibe #EkweKwoAmagba - John Chukwu #1049SMAFM https://t.co/fhXKyLdviv 09091111049 08177771049	neutral
ig_train_02865	@user @user Oru bu oru, nwanne. 😄 https://t.co/JadNG5vSy3	neutral
ig_train_02866	@user Ebere onye ball! 🇳🇬🇳🇬🇳🇬	neutral
ig_train_02867	Te ude naka gi’ tu pu nnachu nwayi https://t.co/x92at6NDIv	neutral
ig_train_02868	@user Ifu tweets ndi Nigerian Ibos, u go know. Ma o bu nwoke, ma o bu nwanyi	neutral
ig_train_02869	Agbaghi ụzọ Owerri mgba ọ gaghị echi.	neutral
ig_train_02870	@user Odika ịga eche rụọ mgbè ọkụkọ gá elu ézè	neutral
ig_train_02871	@user @user @user 🤣 🤣 🤣 I mana ọ bụro philanthropy ka eji malu ndị obosi	neutral
ig_train_02872	So someone wee find me and beat me??? Biko, ka anyi niilé noró onwe anyi e ba ooo😂😂😂 Thank you! https://t.co/6lNe4ZbVwi	neutral
ig_train_02873	@user @user I kwesịrị ịma anya ya. Ọkwa Cryptocurrency na ewuzi kitaa	neutral
ig_train_02874	@user @user Nne ó ègwuregwu.	neutral
ig_train_02875	@user @user 🤣 🤣 🤣 Umu nwoke jụrụ ebe nile	neutral
ig_train_02876	Happy #IMLD2019👏👏 Ụmụ Igbo, Igbo bu nke anyị. Ihere medebe unu ịsụ asụsụ anyị. Na-asụru umuaka unu Igbo ka ha wee muta. Igbo anyị a asogbu go m❤️😍😍😍😍😘😘 https://t.co/yJoWtC0yxL	neutral
ig_train_02877	@user O maro na ihe I na asa bu since Secondary School	neutral
ig_train_02878	#HIGHLIFE: OGE EGWU HIGHLIFE NA MAGICFM102.9ABA @user ..#FeelTheMAGIC..	neutral
ig_train_02879	@user Lol.. ebe aka rulu Nwanyi ka o na ekogide di ya.😭	neutral
ig_train_02880	Owu otu ebe ri https://t.co/WofrOJLJre	neutral
ig_train_02881	Onye obodo.... Choiiii🤝 https://t.co/2E2vW64ovS	neutral
ig_train_02882	@user Mana Oga adi mma na anyi marutu onwe anyi. Kedu ihe ichere	neutral
ig_train_02883	@user We are Ndị Enugu.	neutral
ig_train_02884	@user @user Ọ eziokwu. To an extent	neutral
ig_train_02885	REPOST Niran Adedokun profiles Lola Fani-Kayode, Amaka Igwe, 15 others in new book https://t.co/08oblmr6Po https://t.co/RFzxLf3PmH	neutral
ig_train_02886	@user Kee otu I choo Ka kowalugi ya	neutral
ig_train_02887	@user @user @user Imiro ara nne gi	neutral
ig_train_02888	@user Amam ns ịga no dia live.	neutral
ig_train_02889	@user Nwanne mmadu ika mu anya?	neutral
ig_train_02890	048 ka anyi pasa Ebee umu asa gbaa kasa 😂	neutral
ig_train_02891	Ike Nengi aga ekwekwa ya gbaa oso?	neutral
ig_train_02892	@user @user Hnmm. Make I no talk. Anon. màrà ndị màrà ha	neutral
ig_train_02893	@user @user Nne kedu side o bu? Na omambala?	neutral
ig_train_02894	@user Sporty Chick on radio,C.Reineri is d oji ukwuu sobguo agu one of igboland#kachi	neutral
ig_train_02895	@user """"Before ị na e miss, bịa bogodum mmiri a kà mụwa n'awa"""" 🤣🤣🤣🤣😂😂😂😂🤣	neutral
ig_train_02896	@user M n'onwe m akpata oyi w 😂😂	neutral
ig_train_02897	@user @user @user @user @user @user @user @user @user @user Anyi no na uzo Odogwu Nwa	neutral
ig_train_02898	@user Maka ònye ejiya mara gara Harvard	neutral
ig_train_02899	@user @user @user @user Then ginwa kwanu bu onye Nnewi bi na Abuja kwesiri isochi m anya maka na m bukwu onye Nnewi birikwa na Abuja. Icheghi ya?🤔	neutral
ig_train_02900	@user Na ebe e onye nna🙄	neutral
ig_train_02901	A kì yio ronupiwada Ihe ndị anyị nwetara site na taa ga-abụ akụkọ otu ụbọchị 💪☝💨	neutral
ig_train_02902	@user @user Nwanne, odighi nwamu obula ga aza aha oyibo biko agam eji afa igbo meruo ha n’ile aru	neutral
ig_train_02903	Ìhè ana eme ebute Ike adịghị easy màkà na ọdịdị easy, oburu ìhè ụmụaka. Amuo nwoke, yá bụrụ nwoke	neutral
ig_train_02904	@user @user @user @user @user @user @user @user @user @user @user Ama'm obu ihe e na like!😂😂 Nwata rigoro ya okwete, obi anwuri n'ulo!😂😁	neutral
ig_train_02905	@user Ezigbote ahu adiro gii.. Udo be nnam nwere swag ka isi na ike adirozi.. Hapuwa anyi ma ka anyi ga esi dozie your f**k up..	neutral
ig_train_02906	Onye ne melam iheoma Kpachi lee shieme🎶	neutral
ig_train_02907	@user @user Loll. Nya ehh. He will be forming ndi ji oyibo agbaa TT	neutral
ig_train_02908	Ilo n'asi n'egwu ani, ofo n'ogu enwelu mkpochi #IgboProverb #IgboAmaka #Udo	neutral
ig_train_02909	Ama Nno Lorji ndi nwe m ni aah eee!!! Abigbo wu ome n'ala ndi nwe anyi aah eee!!! https://t.co/74UOpKZnet	neutral
ig_train_02910	@user @user Meanwhile, ị ga agba mgbọ chọta SwiftKey ka ị nwe ike n'ede ya bụ Igbo ofuma.	neutral
ig_train_02911	@user This is Ụda na. Eji esi mmiri ọkụ for ụmụ nwanyị mụrụ nwa... Even yam too	neutral
ig_train_02912	@user @user Nyo kwa ya ofuma. Zeekah bụ onye mgbu 1st class	neutral
ig_train_02913	Anyi ga agba mbo fu na #IgboTwitterCommunity anyi nwere isi. Okacha si anyi nwa wu ndi bi na ala #Ibadan. Adim nkwado be ma acho ihoputa ndi g’eti nye uche n’imeya. Asusu #IgboAmaka #IgboTwitterHangout #IgboInvasion	neutral
ig_train_02914	@user @user O nweghi kwa ihe mmadu na agaghi anu ooo	neutral
ig_train_02915	@user @user 😂😂. Kedu onye aga eme onye isi oche?	neutral
ig_train_02916	Achoo afu adighi nma iko n'akpa dibia. #IgboProverbFriday	neutral
ig_train_02917	@user Nọrọ nwayọ ka account gị jụọ oyi	neutral
ig_train_02918	@user @user Amarom ife ihe i na ako 😛😛	neutral
ig_train_02919	@user SUgar nooni onye nwe okwu na ikuku	neutral
ig_train_02920	@user Ina eri ego gi .	neutral
ig_train_02921	@user Odi nkpa ichuta igwe ego	neutral
ig_train_02922	#NP ima echi @user #oge ndi igbo # @user @user @user https://t.co/uWmGrkdUpM	neutral
ig_train_02923	@user @user Ngwanu... Ozugo nụ. Ụmụ Chukwu....	neutral
ig_train_02924	@user @user Dee Ferdy 1 n'ala Queens, ibiala! Biko me ka onye mmemme!	neutral
ig_train_02925	Akuko di egwu. :( https://t.co/1N5Ub1bBQs	neutral
ig_train_02926	@user @user Tea di ezigbote oku	neutral
ig_train_02927	@user @user @user Anyị adịghị aso mmadụ anya..... We go talk am for your face 😁😁	neutral
ig_train_02928	@user we await a remix of Ebezina... Biko Ife nkea akaligokwanu mmadu..	neutral
