ID	tweet	label
ha_train_02521	@user a gaskia zuciya na divanki, jafilci yna cinki, duniya tnaqara ingizaki, shaidan yana dada mamaye zuciyarki, kina gani kin waye amma kinfi kare hauka, hmmm🤔 see your life plsss👇🏻👇🏻👇🏻👇🏻 https://t.co/TtAbTcOJqY	negative
ha_train_02522	@user akoi kalubale a harkar abota sakanin maza domin wani ka dauke sa abokin ka na hakika kuma daga karshe yaci amanar ka, babu dadi😭😭😭	negative
ha_train_02523	@user sabida rayukan yan arewa dana dabbobi🐏🐑🐐👌🙄 dik daya ne sai ran yan kudi shine rai💁‍♂️ 🕴	negative
ha_train_02524	@user Basai su soke ba en iska 😡😡😡	negative
ha_train_02525	@user Aiko daf yake da dasauka saboda shan ruwa yafi wahala akan karya doka a 🇳🇬 abun baqin cikin shine masu ita ke karya abunsu	negative
ha_train_02526	@user To yanzu @user idan ba rashin mutunci ba 🤔 Mai ya hada mutuwan mutane 4,000 da photon @user Ai photon ministan lpy ko shugaban @user ya dace kusaka 😂😂😂	negative
ha_train_02527	@user Kura tasan gidan da akechin moshe😂	negative
ha_train_02528	@user ina kuke lokacin da kudina ya ragu 😂	negative
ha_train_02529	@user Toh aii kowa yaga ya kawo karfi neh sai adan basu wuri su gwabza😂	negative
ha_train_02530	@user Kutumelesi...Wai dama ba ita aka fara ba?🤥	negative
ha_train_02531	@user Lallai Ghana ba kyawawa ko kuma basu bincika da kyau bane...😊	negative
ha_train_02532	@user Kuma gashinan fari fat abinsa kai bature gaton ubanka mu zaka nunawa ƙarya🙄	negative
ha_train_02533	@user Ai BBC yanxu sun lalace da fadar abinda Bai faru ba😥😂	negative
ha_train_02534	@user Shegu #BBC wai ya gudanar alamar suma basu je ba😂😂😂😂	negative
ha_train_02535	@user Ai shi duk abinda zai jawo ce-ce-kuce shi yakeyi, minene sakacin iyayen yara a ciki? Kawai so yake kullum uwaye suna saman hanya wajan kulada 'ya 'yan su? Babu mai sakaci cikin wannan lamarin sai sarakunan mu da shugabannin mu na arewa😭😭 Da 'yan south ne aka sace baicewa haka.	negative
ha_train_02536	@user @user mashirmata ne yanzu 🤦	negative
ha_train_02537	@user Uwar yan dadi 👈	negative
ha_train_02538	@user Yana zaman gida 😂😂😂😂😂😂😂 dole	negative
ha_train_02539	@user Murnan banza 😂😂 ba	negative
ha_train_02540	@user Gwamnatin Buhari bata da wata manufa musamman wajen talakan Nigeria 😎	negative
ha_train_02541	@user UHmmmmm America kenan 🙄! Ki ji da xabenki da ke tafe ba babatu da baraxana ba.	negative
ha_train_02542	@user Tamabadat banza ba garambawul ba in shina iyawa shi juya najeriya Lagos ta dawo sakkwato ai mai sha dut tasha, Allah shi jikan talakkan Nigeria 🇳🇬😭😭	negative
ha_train_02543	@user Toh ai sai a kirga mu gani in gaskiya ne 🤣	negative
ha_train_02544	@user @user Mati a zazzau, mati a zazzau wannan film din ko shine farko nunawa a Nigeria ai ya Isa Haka Haba🙄	negative
ha_train_02545	@user Amma anyi faduwar tasa wallahi Allah yasawake 😡 😡	negative
ha_train_02546	@user @user Au kadan yagani mah sauran jifa Ah kano 😂🤣	negative
ha_train_02547	@user Lallai kam Allah yasan dai Amma kinsan fidda tsiraici ki zunubi ne kuma kika ci gaba da aikatawa. Sakarai kawai kuna jawa musulumci zaga 😡😡	negative
ha_train_02548	@user BBC Dan Allah idan Kun rasa abin posting Kuna saka Mana hoton buhari mu zazzage sa Kawai....please 🤛	negative
ha_train_02549	@user Zandagi meri kartii ---kartiii. Inma zaginmu kikai mun rama🙉🙉🙉	negative
ha_train_02550	@user @user Jawabin Wannan awajen mu Dai'dai yake da Haushin Kare 🐶	negative
ha_train_02551	@user HAUKAR BBC A TWITTER AKE GANINSHI👌	negative
ha_train_02552	@user 🤣🤣🤣 buro ubaiyatu kenan kwal uba ,🙆🙆🙆	negative
ha_train_02553	@user kaga ataro babban march kuwa🤣🤣🤣🤣😂dan wlh hedai a mutu	negative
ha_train_02554	@user Akace jirginsu yafadi yamutu 😕 😕 🏃 🚶 🚶 🚶	negative
ha_train_02555	@user Aikin banza dinfa kenan ai ansa zai iya aikatawa ne 😂😅	negative
ha_train_02556	@user Kutumelesi!!👀👀tAb wannan shine biyu babu..	negative
ha_train_02557	@user Ni dama tun daga kan buhari na dawo daga rakiyar tsohon soja!!🚶‍♂️🚶‍♂️	negative
ha_train_02558	@user Uban wa ya tambaya ku? suratul munafikun ta tabbata akanku.🤔🙌	negative
ha_train_02559	@user Kai BBC kun iya gulma wllhy 😀😀😀	negative
ha_train_02560	@user Ina ganin rashin bugawar salah ne da forming😂😂😂😂😂😂😂	negative
ha_train_02561	@user Toh ina Buhari yaga zucia. Naka shi ne naka ba wasu yan iska ba😏	negative
ha_train_02562	@user Don uwarku yan majalisar najeriya makiya hassada ga yaran talakawa idon matsalar kudi ne.... Meye amfanin kudaden da kuke cinyewa arage kashi hamsin na kudinku idan kashin kasa kuke mtswww😏	negative
ha_train_02563	@user Tandi jam! Jaki yaje neman kaho ya dawo ba kunne kenan🤣🤣🤣	negative
ha_train_02564	@user 😲🤦kut mudai munbani da chin bashi wllh Kuma mubabamu akiba duk Wanda yachi da hakina wota balbal wllh	negative
ha_train_02565	@user Ai kuwa baki san Annabin ba (SAW), domin cewa yayi a tsinewa mata masu shiga irin wacce kike yi domin su ɗin tsinannanu ne.😠	negative
ha_train_02566	@user Allah ya kara! Gara haka yafiya yawo sai kace tsutsa! Baya gidan goje baya gidan kaura.wlh harga Allah banaso Yana tafiya Yana barina a Nigeria,😎	negative
ha_train_02567	@user Babu abunda yasamu gada hassada ce kawai ta motsa masa 😂 https://t.co/x5CfcRwlh6	negative
ha_train_02568	@user Ta faro ta kare mayu sun shaqure bbc 🤣💔	negative
ha_train_02569	@user Shirme to kara kashe shi zasuyi 🙄❓	negative
ha_train_02570	@user Zasu aikata irin wadannan malaman basa yi wa kansu da damu bakidaya adalci wlh ni dai ina fada kullim duk wanda yai sanadin tabarbarewar kasata a cikin dakika daya banyafeba wlh 😭😭😭😭 Allah kaceci kasar mu da mutanen masu cigabanta .💋😘😍	negative
ha_train_02571	@user Ina ganin kakaninsu muryar shedanta sunkajiya sai sunka aza wahayina ankayimusu don ahana haihuwa akauyen, shegantar banza da yohi.🙄🙄😏😏	negative
ha_train_02572	@user wannan kamar ciwa kasar mu mutuncine ai😎😎😎	negative
ha_train_02573	@user Ubansa Dai/Zai Chi 😠	negative
ha_train_02574	@user Wlh yan Nigeria mu farga, mu zama tsintsiya madaurinki daya wlh a zaune take bazamu taba ci gaba ba indai a haka zany tafi da alamuran mu ana can maiduguri ana kashemu babu gaira babu dalili muma muna kashe kanmu👏 wlh ni dai ga Muslim ko arne Allah yaisa banyafeba duk wand...😂	negative
ha_train_02575	@user Wannan dai sakacin gwamnatin katsina neh, tun yaushe ake abu daya fisabilillahi 💔	negative
ha_train_02576	@user Inji wane Dan iska ya fadi haka😒😒	negative
ha_train_02577	@user Hahaha indai tusa na hura wuta to ayi mugani😀😀	negative
ha_train_02578	@user Tashin farko, kare yafi mota gudu😎	negative
ha_train_02579	@user A karya daga Gwamnatin Nigeria sai kuma BBC Hausa ta yaya ku ka san an yanke wutar kuma mene amfanin fadawa duniya wanan labarin shirmen🤷🏻‍♂️💁🏻‍♂️	negative
ha_train_02580	@user Hahahaha Nigeria 🇳🇬 duk shekarun da aka dauka Ana saida man fetur babu wani tsari wanda za a dinga tara kudi sai dai yan iska suyita sace kudin.	negative
ha_train_02581	@user Yadda gobe za ace yana da matsalan tabin hankalii mtcw mutanen nan suna rena mana wayooo😡	negative
ha_train_02582	@user Mganan banza, a kasannan mun dauki tsananin yarda mun bawa gomnati Amma karshe dame suka saka Mana? An wawushe Mana dukiyan kasa, ba ruwa ba titi ba kiwon lapiya mai inganci Kai abin takai takawo ranmuma bamu tsira dashi ba, mun yanke kauna akan kasarnan wlhy☹️😡😠😤	negative
ha_train_02583	@user Nan nan muna ji muna gani bamu isa muci shinkafa yar gwamnati ba saboda matakan tsaron da aka lafta mata. Amma a tsare rayukan mu ya gagara, shinkafa ta fimu daraja.😭😭😭	negative
ha_train_02584	@user To sae me idan Trump din ya saka Shidin wani mutumen kirkine ko wani abun arziki Mstwww😏 https://t.co/2MTyfKFNtX	negative
ha_train_02585	@user ALLAH YAKAWOMANA KARSHEN WANNAN TA'ADDANCIN YATONA ASIRIN WADANNAN MAKIYA ALLAHN, AMMAN HAKIKA BABU TSARO AKASARNAN SAM SAI KARYAR ANAKARE RAYUKAN AL'UMMA WANNAN GWAMNATI BABU ALKHAIRI ACIKINTA SAM.🙁🚶🚶🚶	negative
ha_train_02586	@user Dan uban da ya haifi tsohuwar me kedco suzo su kwata😎	negative
ha_train_02587	@user Nonsense...ku fada mana abu mai amfani🙄	negative
ha_train_02588	@user Anya lamarinki babu jifa a ciki??? 😂😂🙆‍♂️	negative
ha_train_02589	@user Ai tun tuni uban Yayi jinkiri, innine ai tuni anyi Arba'in dinsa😏😏	negative
ha_train_02590	@user Hhmm.... Shure-Shure ba ya Hana mutuwa.😎	negative
ha_train_02591	@user Kedai Kam Rahama Kinga ta kanki. Kowane Hege da nashi maganar banzar. Kuma da shi tutu kowa nada nashi a ta mazamnah😏	negative
ha_train_02592	@user Yana nufin #mbuhari kenan da arewacin KASAR nan. Wannan hanyar Yola zuwa gombe ne tun hawan shi na 2015 aka Fara Amman har Yan ba a CI Kashi 0.03% na hanyar ba, sabanin yanda muke ta ganin hanyoyin da ke kudancin Nigeria, hanyar doguwa da hanyar motoci in an Fara musu ba a bari😭 https://t.co/Cdv8sgl0pZ	negative
ha_train_02593	@user Wannan batu yazo dai-dai lokacin da ake fama da talaucin gaske a Nigeria ☹️	negative
ha_train_02594	@user Mulkinka yana kyau tsoho kwgama cin uwarmu cankuma aci✊✊	negative
ha_train_02595	@user Kai! Kar zuciyar yawale ta buga fa naji ana maganar wai ya siyar da jiragen ✈️ fadarsa 😁	negative
ha_train_02596	@user Wakar nan tasa guyz sun cii kai dayawa fa zamukai DJ AB kara 😉😆	negative
ha_train_02597	@user Kije a Fara duba na Babanki tukunna. Sai Ki kawo Su a duba na Shugaba Buhari. Marar tarbiyya Kawai😕	negative
ha_train_02598	@user Ku tambayi gwamnati gulmammu 🤔	negative
ha_train_02599	@user @user @user @user 😭bayansa ka goya 💔im hurt already 😭😭😭mama	negative
ha_train_02600	@user Yanxu muma @user tinda @user maza da matane a hade bakyau kenan 😁	negative
ha_train_02601	@user Wannan magana hankali ba zai dauka ba.😀	negative
ha_train_02602	@user @user Dan Jar Kaniya👋	negative
ha_train_02603	@user An wanki Ganduje kuma ya wanku 🤣🤣	negative
ha_train_02604	@user Kundin tsarin son zuciyarka dai😂😂	negative
ha_train_02605	@user Idona Idon rarara walhy sainaci ubansa 😂...Allah yakawo wanda zai sa zare da allura ya dinke bakin rarara	negative
ha_train_02606	@user A dandaqe ‘yan iska muggai wanda basu ganin Annabi da izinin Allah shegun banza ‘yan kutumar uba, ‘yan cikin wutar saqar marasa mutunci 😩😩😩😭😭😭 it’s very painful to even think about it wlhy, Allah Ya sakawa duk wacce aka zalunta da gaggawa. Ameen	negative
ha_train_02607	@user 😁 Dama ace yunwa ce take damun ta. Yafi ciwo a gare ta👌	negative
ha_train_02608	@user Hmm kaji su da karyar banza wannan ae lbrn iska ne mugani a kasa 😡😡😡	negative
ha_train_02609	@user Kila kafin yan'bindiga susaki yarannan, wannan yana daga cikin sharundan da suka gindayawa govt. 😹 😹 😹 Govt ne kawai ke shawagi da jirage awuraren.	negative
ha_train_02610	@user Ai Allah ba azalimin bawan sa bane shekau in sha Allah karshen ka yazo bakai kuka ba ma se randa Allah yasa aka kamo ka a hannu azamili bawa kawai😠😠	negative
ha_train_02611	@user Allah wadaran naka ya Ialace ,😠😠😠😠😠😠	negative
ha_train_02612	@user Prof Muntaka maganan ka gaskiya ne, yanxu haka a dakin mu na Jami'a mu goma aha biyu muke zama. Lokacin su @user kuma su biyu chabdi, gaskiya kuna bamu a jikin mu🤔	negative
ha_train_02613	@user Bafa zancen siyasa bane wanda yai wannan aikin ba maganar yafiyafa akansa kuji tsoran kucire munafurci daga zuciyarku wallahee duk me jin anyi dai dai akan wannan maganar ya mutu ahaka dan wutane ALLAH YA ISA A҈L҈L҈A҈H҈ Y҈A҈ I҈S҈A҈😭	negative
ha_train_02614	@user To kace masu hannu aciki su daina mana uban Abba 😮😮	negative
ha_train_02615	@user So he recovered within one week abi? 🤔🤔 In mukache Covid Business wasu basa yarda. Hmm	negative
ha_train_02616	@user Hmm wai shi Ganduje ko sarautar kano dai yake so A bashi ya fiya talan fada 🤔	negative
ha_train_02617	@user Saboda sunce measi Aljani ne kuma aljanu basuda yanda zasuyi a Ramadan 🤣🤣🤣🤣	negative
ha_train_02618	@user BBC hausa kunsan kan munafurci? Baza'aji mutuwar sarki a bakinmu bah? Ba ance Shekau 'yayan Baffani kuke dashi bah? a wurinku yake ajiye makamansa bama?😝	negative
ha_train_02619	@user America na ruwa indai haka ne 😂😂	negative
ha_train_02620	@user Auwn ku daure Trump ya haukace pa😂😂	negative
ha_train_02621	@user Almubazzaranci tsantsa, wannan kwalliya Baata wuce awa bakwai (7) an wanke ta an koma Kama(look) na asali. 😂. Abun mamaki kuma shine Kashi tamanin (80%) na maza irin wannan kwalliya ta (make up) Bata burgesu.	negative
ha_train_02622	@user Dama sayar da Nigeria ya yi ya karbo kudin, ya debi kason shi ya ba kananan fir'aunonin su raba mana kowa ya san kasar da zai koma da zama😠😠😠😠😠😠😠😠😠	negative
ha_train_02623	@user Wai har nawa Sani Abacha ya sata ne da har yanzu ba'a gama gano su ba🤔? Kawai ana satar kudi ana fakewa da Sunan Marigayi Sani Abacha 😎	negative
ha_train_02624	@user Inuwar giginya na nesane meshan dadi nakusa kuma ba lbr 😅	negative
ha_train_02625	@user Gaskiya talaka yana shan wahala ga kuma yinwa 🤔	negative
ha_train_02626	@user Haryanzu banji labarin ance ga wani dan jarida yana dauke da cutar Corona virus ba, 😂 ko meyasa hakan ne oho 😏	negative
ha_train_02627	@user 😂😂wlh an Mai da yan Nigeria sakarkaru😂😂	negative
ha_train_02628	@user We all have our dirty secrets escalating once fault doesn't help her or we! Wlh if u went through Boko 75% of us mazinata ne in one way or the other kabarinta daban namu daban mu gyara namu mu barta da nata!!!! Habaaa😔😭	negative
ha_train_02629	@user Yakar Nigeria zasuyi gabadaya👌	negative
ha_train_02630	@user Ina Hotunan su. Yake? Idan kuwa. Babu. Wlh karya ne. 👌	negative
ha_train_02631	@user Inkunga dama kada ku bude har madi ya bayyana😏😏	negative
ha_train_02632	@user saunawa xaku yiemana wannan tmbayar ne wae mts🥵🥵	negative
ha_train_02633	@user Haba mal.@user Sai akace maka mukuma kajine🤔	negative
ha_train_02634	@user Meh karya Dan Wuta balbal😫	negative
ha_train_02635	@user Zabo na yawo watarana za'a hadu😂😂	negative
ha_train_02636	@user @user Kema dae kinga raenin hankali ko wadda taci dabino na 'yan gudin hijira sae abincin yara ya gagaerta ci 🤔🙄😬😳 Allah kana gani	negative
ha_train_02637	@user Kotu ta soke sauraren BBC Hausa.... Sakamakon saɓa ka'ida...🚶🚶	negative
ha_train_02638	@user @user 😀🤣 ok nadauka kajin Villa yamantar daku	negative
ha_train_02639	@user Da Wuri yake Fara kuka, kamar dai lokacin Da ManJo yake neman takara haka ya Dunga Shara mana kuka Fantami MA haka ya dinga Shara kuka a shekarun baya, Kai Na fahimchi Akwai sirri a chikin kuka fa walhi 😢😢😭😭😭😭😭😭😭😭	negative
ha_train_02640	@user Tunda ka barsu ai ka barsu... Idan kare fa na shin shina 👡	negative
ha_train_02641	@user Ba kalaman sa kawai ba, shi karan kansa munyi Allah wadai dashi, kuma muna roqon Allah ya gaggauta tarwatsa rayuwar sa tunda baida imani balle tausayi.😡😡	negative
ha_train_02642	@user Wata sabuwa inji yan caca...!😂😂	negative
ha_train_02643	@user Snap with out Dan kwali... wai ahaka ke yar musulmaice me fatan samun rahamar UBANGIJI.. ..... Allah yawadaran naka ya LALACE 😎😎😎	negative
ha_train_02644	@user Qaryane ya bamujima👂???	negative
ha_train_02645	@user Allah sa tayi ajalinsa.😎	negative
ha_train_02646	@user Ashe bari ba shegiya bace da ubanta😂😂 https://t.co/jhc2kP5qJF	negative
ha_train_02647	@user Uhm uhm abu baiyi dadi ba 😢😢	negative
ha_train_02648	@user Gaskiya ne. Domin kuwa sun can can ci adakatar da su tukunna domin abin da suke aikatawa jama'a bashi da amfani kwatakwata! 🙏🏼	negative
ha_train_02649	@user Nawa suka kashe a Libya 🇱🇾? .. Karsu kara sa mana baki akan local politics namu.	negative
ha_train_02650	@user Taya ni figa, uwar kishiya ta zama kaza🤣	negative
ha_train_02651	@user Mai karya dai idan ya mutu yanayi inane makomarsa ❓	negative
ha_train_02652	@user Meye abun bakin Cici bayan mu yamu ma kashe junanmu mukeyi 🤔 Kuma har""""""""""""""""yanzu akwai masu kalan wannan fikirar.	negative
ha_train_02653	@user Wasan yara kenan, sun gama cin kwallayensu na Q/F 😂	negative
ha_train_02654	@user Mtsw sai dai ma muyi murna mulkin da ba dadinsa ake ji ba 👿😈	negative
ha_train_02655	@user kana bakin ciki da kano ne Babana😂😃	negative
ha_train_02656	@user Bbbc hausa da wulakanci kuke meye kuma wani waje road😆😂	negative
ha_train_02657	@user Cab!🙆🏻‍♂️ Gaskiya akwai matsala.	negative
ha_train_02658	@user Tab a naija kuwa sai dai mu mutu wlh Allah ya shiga tsakanin mu daku wlh Allah ya isa wlh bazan taba yafewa hakkina da aka ki bani b 😭😭😭😭	negative
ha_train_02659	@user Ni abinda na kasa ganewa shine,mu a Arewacin Najeriya 🇳🇬 #SARS ne matsalar mu ko kashe kashe? Kullum ana kashe mutanen mu amma Kun kasa fitowa kuyi chaa akan su,sai wadanda suke yi don yankin su kun fito kun taya su har an soke.	negative
ha_train_02660	@user Da Najeriyar da wanda yasaki labarin duk ubanku yaci uwatai😡	negative
ha_train_02661	@user No kun manta Dan waken karshe yaci 🙄🙄Yan adawa kawai	negative
ha_train_02662	@user Wlh Duk Wanda yake Da sa hanu A wannan batanci yayi gaggawar qarya ta kansa kafin uban giji ya damqe shi wlh ☝️	negative
ha_train_02663	@user ashe Tanko na tsoron Corona virus🤣	negative
ha_train_02664	@user Sun zamo matsiyata kenan 😂	negative
ha_train_02665	@user Nifa inaga fa asiri akai wa mutumin nan fa!? Kokuma dai Jibrila Aminu nan ne 🤔⁉️ https://t.co/ySBxHfDT6g	negative
ha_train_02666	@user 😂 😂 😂 😂 Maga wanda zai kuma zagin sarki	negative
ha_train_02667	@user 😂😂 shegiya jaka ai ba yau kk fara ba kuma in Allah ya yarda indai ba tuban gaske kika yiba Allah yasa kiyi ta rasa masoya kuma kiyi ta karewa kamar kudin guziri har a manta da babinki acikin yan iskan zamani	negative
ha_train_02668	@user Wallahi Duk wanda kaga yana goyon bayan Mulkin shugaba Muhammadu Buhari tor cikin biyu daya 1-Kodai Bai San Abunda ke faruwa a Nigeria ba 2-Ko kuma shima cikakken azzalumi ne kamar GMB🥵	negative
ha_train_02669	@user Wadannan mutanen idan ka basu bindiga toh tabbas karshen najeriya yazo, domin sai sunfi SARS da jami'an customs yin amfani da alburushi akan gejin iska kadai su aika mutum lahira🙏	negative
ha_train_02670	@user Kunga don allah karkuzo ku takura mana da wani rumors dinku anan😤	negative
ha_train_02671	@user Kamin kwana 2 adainaba 😂😂 tayaya zaayi hakan tafaru alhalin cikin kowa da yunwa hakan bazaiyuwaba sai lokacin tashin duniya 😢🙏	negative
ha_train_02672	@user An ji kunya dai 🤷🏻‍♂️	negative
ha_train_02673	@user Kar buhari ya harda, suna son su rage masa kudin shiga da zai yi ma talaka aiki. Yakamata su kara🤐	negative
ha_train_02674	@user An'ki ayi, ko zaka sa Rarara ya zagemu ne 😡	negative
ha_train_02675	@user Lalle kina ruwa wlh 😅😅	negative
ha_train_02676	@user Allah ya isa yanzu saida akazo kanmu za a mana bakin cikin 33k 🥺	negative
ha_train_02677	@user Wai shin arewa 24 bashi da tsarinda Za a iya kallon shirin ta kai tsaye ta waya 📱. @user	negative
ha_train_02678	@user Bayan an zuqe farin jinin an zuba masa baqi da kudin uwasssa🙄🚶	negative
ha_train_02679	@user Mtsewww 😗🙄 mun jima Muna jin wannan tatsuniyar, kawai mu gani a kasa🙅	negative
ha_train_02680	@user 😂 wannan masifa an toshe can an balle can	negative
ha_train_02681	@user dama taya mutum xeyi lafiyan kwakwalwa baya samu yana ci yana koshi😡😡😡	negative
ha_train_02682	@user Ae wlh ko ta gyara seh taje qas😡ku gayawa dan iskan chan dan yasan abun yi	negative
ha_train_02683	@user Nikam tunda batayin larabci bata birgeniba.👌	negative
ha_train_02684	@user To kaje ka buga kai kadai mana 🤔😆😆 Kaji jaraba🙄🙄🙄	negative
ha_train_02685	@user Ga manyan Yan ta'ada can da Yan bindiga suna holewa abanza @user Sai wadanda suke kokarin neman yancin kansu😭😭😭	negative
ha_train_02686	@user Shanaye suka kashe ko barayin Shanu? 😂	negative
ha_train_02687	@user A Gaskiya Muma Mugaji Da Yawale Mayen Jirgi Tambuwal 😎😎😎😎	negative
ha_train_02688	@user A Hada dasu aci ubansu ayi masu hukunci su aljannu 😳😳, you can see our country people ko, me ake nufi da hakan? She’s free ko mene anya kuwa kasan nan 🤔	negative
ha_train_02689	@user Gasu nah dai ba abin dasuka iya sai iyayi 🤣🤣	negative
ha_train_02690	@user Ni dama abin yabani mamaki wai Su Garuje ansamu mukamin farfesa😄 https://t.co/SviJNulg3B	negative
ha_train_02691	@user Maganar gaskia Tottenham basu kyauta ba yakamata su karaba Mourinho dama😂	negative
ha_train_02692	@user @user Ku inma kunajin Azumin ne😀😀😀	negative
ha_train_02693	@user Hahaha 😂😂😂 Kowa yasanta ai APC tsiyace	negative
ha_train_02694	@user chabdi mutumina na ruwa😅😅	negative
ha_train_02695	@user ALLAH ya isar mana. kuje kubashi yaci a gidansa kawai bama bukata👌 ay ba almajiraj bane mu. abubuwan da yakamata awa talakawa basu akeyi ba	negative
ha_train_02696	@user Son zuciya yayi ma mutanen mu yawa wlhy😏	negative
ha_train_02697	@user ''A cewarsa, """"""""""""""""Yaran sun cika ganganci, ba su taɓa ganin abu ba sai su ce sai sun ɗauka sun ga ko mene ne"""""""""""""""". Dan Allah wannan wana irin zancen banza ne daga bakin jami'in tsaro to kun wayar ma da yaran kai ne akan hakan mtsw.😡😡😡	negative
ha_train_02698	@user @user Chaii I don't know what is wrong with you people basuma san kunayi ba please kuji da talauchinki 🙏	negative
ha_train_02699	@user Duk masu tura kudin nan yan asara nw wlh. Inda zaka duba matansu da yan matansu ma basu samu hakan ba. Yanzu maza da mace tayi demand zakaji sunce wai ta cika Roko, amma ga gardin kato yayi musu rokon kuma sun bashi don asara😭😭	negative
ha_train_02700	@user Nabi photo d gudu👊🙄✊	negative
ha_train_02701	@user Su ci banza kawai😂😂😂	negative
ha_train_02702	@user @user Tunda ba dollars za'a raba bah mey zaije yayi😂😂😂	negative
ha_train_02703	@user Yasha kudi ya tuba wnnan rainin hnkli yayi yawa wlh😂😂	negative
ha_train_02704	@user Wato kana jin maganganun mutumin nan (Rarara) zaka gane bashi da lissfai, wai yana farin cikin nasarar @user dari bisa million. Don Allah wannan wane irin haukan fraction ne. Shi yasa ilimi yake da dadi alaji 😂😂😂	negative
ha_train_02705	@user Wasu kawai suna so ace sunyi savage response ne...shiyasa suke zaqewa...😂😂😂	negative
ha_train_02706	@user Idan ya ci riba ba'a faɗa a labaru, amma idan yayi asara sai ayi ta yaɗa wa. Mun zamo masu son labari marar daɗi. 😒	negative
ha_train_02707	@user Bella ciao yake Ba chau ba mallama😒 Ke kullun baqauya kika qara zama.	negative
ha_train_02708	@user Gutsun uwarsa shida adalcin shi yasan wani adalciNE👊👊😡😡😡	negative
ha_train_02709	@user @user @user 😂😂 🤔Kawai ya dau matakin kisa😭😭😂	negative
ha_train_02710	@user Heatfulness 🤣🤣🤣🤣 @user come Nd see fa yaushe hatefulness ya koma heatfulness ? https://t.co/bHQaGaMme5	negative
ha_train_02711	@user Ya Allah kasa tatafi live prisoner ya Allah duka wanada yacutara damu ya Allah karakabarshi ya Allah wanan. Munafukar. ya Allah kahanata jina dadina rayiwa.duniya da lahir😠😠	negative
ha_train_02712	@user Allah isa! Kuma duk mai hannu acikin wannan kashe_kashen ya Allah kai mishi yanda kaga dama😭😭😭😭	negative
ha_train_02713	@user Su kashe Su😂😂	negative
ha_train_02714	@user Akace bakwa ji marasa kunyan qarya 😂	negative
ha_train_02715	@user Mutumin da ya sace rabin kudin CBN a wannan lokacin...🤷‍♂️	negative
ha_train_02716	@user Barawooooo hehuuuuuuuu😆😆😆she da fuska Kamar chinchin🙄	negative
ha_train_02717	@user Aikin banxa ashe kina sane ya allah kayi ikonka akan wannan abar data bayyana tsaraincita tana sane mungaji da abunda kike aikatawa😭😭😭😭 https://t.co/POcmofme5z	negative
ha_train_02718	@user Nifa shanu nagani an kashe, Amma banga 6arayin shanun akashe ba🤔🤔 Yooo ko 6arin shanun ne suka zama shanun🤷‍♂️	negative
ha_train_02719	@user Lallai akwai Jan aiki🤔🤔	negative
ha_train_02720	@user Budurwa Kuma? Ana shege a wata kasa😂😂😂😂😂😂	negative
ha_train_02721	@user Lallai anshaa wuya. 😂 😁	negative
ha_train_02722	@user Gaskia duk wanda ke monitoring din handle dinnan na BBC ba karamin mashayi bane, billion Dollar pa😂😂 yo nigeria ma ina taga wadannan kudin, https://t.co/NDg8xlMkkk	negative
ha_train_02723	@user Son kai da rashin kwarewa!😆😆	negative
ha_train_02724	@user Yan'arewa bamu da kishi,bamu da zuciya kuma bamu san kanmu ba,sai munafurci da bakin ciki ga rashin hadin kai taron tsintsiya ba shara sai bambadanci kawai muka iya. ALLAH dai ya sawwake😭😭	negative
ha_train_02725	@user Ana Maganar tsaro babu suna 😆Corona ya dawo #ana ga yaki suna ga Qura	negative
ha_train_02726	@user Nigeria ☠️🇳🇬🔥 Tura Takai Bango: Nigerian Army Riot Boko Haram In Sambisa Forest. https://t.co/Y0xHFgZnrF	negative
ha_train_02727	@user Hahahahah shegiya Nigeria 😄😀😀	negative
ha_train_02728	@user To Ku BBC meye damuwarka idan anyi satar jarabawa😂😂	negative
ha_train_02729	@user Kannywood for atiku how market nah🤣😂	negative
ha_train_02730	@user Kaji Dan Iska Toh Gidan Ubanwa Zaije 😁😁😁	negative
ha_train_02731	@user I think so. And he gather and rally support from industry. Munafukan sai supporting dinshi sukeyi saboda ita bata da uwa da uba a industry😥	negative
ha_train_02732	@user Tsula yashiga tsilla tsilla 🤣🤣🤣🤣🤣	negative
ha_train_02733	@user 😂 Kai! BBC , zaku hada rigima.	negative
ha_train_02734	@user Wannan film din da rashin farin jini yakeeeee.....sae tallen sa ake yaki karewaaa mtsweeeee haba de☹️	negative
ha_train_02735	@user An raina masu waka da fim a arewacin Najeriya - Ali Jita 👉 https://t.co/Apbhs9ObuD https://t.co/X0EZRbTYAG	negative
ha_train_02736	@user Mutum bashi da tabbas, kuma ko ya mutu sai an daureshi😀	negative
ha_train_02737	@user Karya suke wlh Ina Government house akayi fa mtswww 😏😏	negative
ha_train_02738	@user kowani dan iska danashi agindinshi, mutanan banza kawai. Munriga munsani duk hassada akeyimata, kowa yaji da Nash😎	negative
ha_train_02739	@user Iya shege dai, wata koronar har yanxu da ta ki karewa. Bayan ga asalin korona tana ta gasa wa mutane aya a hannu(yunwwa)🙄	negative
ha_train_02740	@user Maza dayawa basa wa mata adalci. Kai baqi amma kuma ka fara kadai kake so 🙄	negative
ha_train_02741	@user Gaskiya kanawa kuna hakuri da dan lugudi mai hadiye dala 💵	negative
