ID	tweet	label
ma_train_01072	_,مبرووووووووووك و ألف مبرووووووووووووك '	positive
ma_train_01073	hhhh iwa allah yekemel bikhir matensaynach f 3erss	positive
ma_train_01074	مـــهمـا كانت الظروف والله سـبحانـه رقيـب علـى صــــدق نــــيـتـي•'	positive
ma_train_01075	شفارة الضو قهرو الميزانية.. مدير ONEP علن فشلو فمحاربة الشفرة: ردينا 375 مليون درهم تشفرات من 93 ألف حالة اختلاس فـ7 سنين,	neutral
ma_train_01076	hhhhhhh wakha a lala wa mara mara rachiiina bel jadid 😂😂😂	positive
ma_train_01077	hh bayna si yasin 3ajbah soso osotha ana sotha ka ijini bhal asma lmnawar sot magharibi	positive
ma_train_01078	هده الدولة لم تدعمنا ولو بدرهم واحد واحنا اصحاب حق افنينا عمرنا في الدراسة ثم في الاخير نشتغل ب 2500	negative
ma_train_01079	شهيد منسق فرق المعارضة فمجلس النواب لـ”كَود”: اليوم حنا قدام اعتراف واضح من الأغلبية الحكومية بللي ما تحملاتش مسؤوليتها السياسية فهاد الفترة وبغينا الرفع من ريتم الأداء التشريعي,	neutral
ma_train_01080	صورة رائعة من مدينة شفشاون‎ كيجاتكم؟'	positive
ma_train_01081	كرامة الوطن اولا '	negative
ma_train_01082	وفقكم الله لما فيه مصلحة البلاد والعباد""""""""'	positive
ma_train_01083	meskine même ptipain dial mdiprimi nassel mskin blfa9sa 😁	neutral
ma_train_01084	كرهت سوفيان بوفال هاد النهار السيد والو منين تاتشوف رياض محرز وتشوف بوفال تايضرك راسك فرق كبير'	negative
ma_train_01085	ta chouf lik had nissan 3awtani 🙂❤️	positive
ma_train_01086	نايضة بيناتهم.. الجزائر منعات استيراد الحوالة الإسبانية بعد تهديدها بمراجعة أسعار الغاز,	neutral
ma_train_01087	..فحتى المغرب لا يتشرف بلاعب متلك و لا يشرف ان تحمل قميص الاسود '	negative
ma_train_01088	نتي الملكه بجد'	positive
ma_train_01089	كلهم اصحاب مصالح ولا تهمهم القدس لا من قريب ولا من بعيد'	negative
ma_train_01090	الله يوفقكم على اصلاح البلاد، و الله يسر ليك الأمور وللصادقين ممن معك'	positive
ma_train_01091	أصبحنا نرى أشياء لا يتقبلها العقل التي لا تدل على خير حيث الفساد بشتى انواعه حسبنا الله ونعم الوكيل. '	negative
ma_train_01092	لماذا لا يتم إدخال مثل هاد الأشخاص فالبرلمان المغربي ربما يكن وزير خارجية المغرب يوم ما،إبن المنطقة أدرى بشعابها،أصلاً البرلمان مملوء بناس لا يجيدون كتابة جملة مفيدة.شخص راجع من ويلات البوليزاريو،سيكون أكتر إقناع لبني جلدته.'	positive
ma_train_01093	جمعية مستوردي الطوموبيلات: المبيعات نقصات ب6.26 فالمية فاللخر ديال شهر مارس الفايت – أرقام,	neutral
ma_train_01094	انها قمة الغباء ، من اراد ان يحتفل فلا احد يمنعه، ومن لم يرد ذالك فلا احد سيجبره على ذالك'	negative
ma_train_01095	جنايات فاس دارت المسطرة الغيابية فحق رئيس جماعة “الكوزات”.. متهم مع مقاول بالشفرة وتبديد فلوس عمومية والتزوير,	neutral
ma_train_01096	منيب برا.. عاوتاني البرلمان منعها تدخل بسبب الباس فاكسينال,	neutral
ma_train_01097	هههه بنكيران قتل الشعب غير بالزيادة والكدوب 😕	negative
ma_train_01098	و يبقى قرار العودة الى الوطن من اصعب القرارات التي يجب ان يتخدها اه مهاجر و كأن قدره ان يبقى معلقا او مشتتا كالندى فوق العشب.'	negative
ma_train_01099	فضيحة بناء الكلية المتعددة التخصصات فتازة تحكم فيها ابتدائيا.. البراءة للمتهمين كلهم وعدم الاختصاص فالطلبات المدنية,	neutral
ma_train_01100	chihed yseftli l 9anat rasmiya nta3 ibtissam f youtube	neutral
ma_train_01101	saha aham min flos ok rah sahran hta sbah khaso ysafar 5 sa3at dyal tri9 3ad yarja3 5 sa3at	neutral
ma_train_01102	هل تعلم أن الحكومة بدأت بنية محاربة الفساد وانتهت بمحاربة المييييييييكا'	negative
ma_train_01103	تقرير : أمريكا باغية تعزز شراكتها فالتعاون الطاقي مع المغرب,	neutral
ma_train_01104	اللهم لا تحرمنا من هذا المقام يا رب.'	positive
ma_train_01105	merci dounia dima katbarhni ala tamghribite dyalek w daamek lbenet bladek akbar dalil	positive
ma_train_01106	معطيات جديدة على اعتقالات عبثية لشباب فقهاوي فكازا. عدد من الشباب كيتصنتو ليهم.. وهاد الفيلم بالكاميرات دار غير فقهوة شارع انفا وقهاوي خراين تشدو فيهم ولكن بلا تصاور لا كاميرات,	neutral
ma_train_01107	wjhek 9asseh mal9iti chkon t3ayrri ra sydeek hadaak a l9erda fnane 3alaami o machi ay fnane goliha o chli biha fomok	negative
ma_train_01108	شوف تيفي كما عودتنا على الكدب وعناوين الجرائم والمثلين والدعارة هاهي ترجع لتفتري علينا الكدب'	negative
ma_train_01109	فضيحة العماري الشعب المغربي كافر http://adf.ly/1eRr5f	negative
ma_train_01110	إنه يصطاد في المياه العكرة لأنه عديم الاصل والنسب ولربما والديه من المرتزقة المارقين.'	negative
ma_train_01111	الحزب الدي يتحالف مع الشيطان. حزب المخزن تففففو اخخخخ متى كان في العارضة؟دائما في الحكومة ههه الله حتى اغبياء هاد المغاربة حشومة	negative
ma_train_01112	لا حولا ولاقوة الا بالله اشودي يغيت عندو (ها) الله اهديكوم اخوتي راها لكلاخ بزاف'	negative
ma_train_01113	achkat3arfo f chi3r hhh dak chi zwwin mohim howa sid9 kalimat	positive
ma_train_01114	نريدك رئيسة الحكومة	positive
ma_train_01115	لاراثون : أحزاب إسبانية قدمات مبادرة ف “ال كونكريسو” لـ “تصحيح” موقف حكومة سانشيث الداعم للمقترح المغربي والعودة إلى دعم تقرير المصير,	neutral
ma_train_01116	hxoma 3lik tgoli 3la rasak mghribya onadorya ghir xwahtina btakhalof dyalksiri twitter dyal haidi	neutral
ma_train_01117	من نجاح الى نجاح صوتك روعه ماشاء الله عليكى حتى لما'	positive
ma_train_01118	nlebso b nouba hhh ana w nissrine 9rab machi mochkil	neutral
ma_train_01119	كبير جدا عليهم اسم صيادلة و دكاترة هذه المهنة أصحابها تغلب عليهم الانسانية و لكن للأسف عندنا بالمغرب أصبحت مهنتهم شبيهة بالجزارين '	negative
ma_train_01120	hhhh safe mli ghatji ana anssed femmi😅	neutral
ma_train_01121	chabakouni ald7mani chi wa7d f chtouka	neutral
ma_train_01122	بطانة طاحت بسباب كلب ف”سيدي رحال الشاطي” نواحي برشيد,	neutral
ma_train_01123	tarikt l3ahira chno kadiro hna katmoto 3la khalijiyin w lobnaniyin siro diw hanan lrafa	neutral
ma_train_01124	حينما تستمع لعبد الحليم او فريد او ام كلثوم او الدكالي ... تفهم سريعا تفاهة المعلم وبرانس والحمام '	negative
ma_train_01125	فله شمعه منوره '	positive
ma_train_01126	منظر رائع ولكين كين لا غلا والبشر ولي طماع فأي مكان في المملكة'	negative
ma_train_01127	: يا ودي على الكوميديا كيسرقو النويطات من وسائل التواصل الاجتماعي 😭	neutral
ma_train_01128	khti fatin momkin follow bghit nhder m3ak	neutral
ma_train_01129	lyom salit my duties bkri nmchi n3ss ta y9rb ybda l match	neutral
ma_train_01130	walah hta mardouni bach ynakhlo bnadam ou ybloquiwh ou ydiwha ghir fhanan ou kifach n3awnouha m9ablin lbrahach	negative
ma_train_01131	من العار أن يبقى ملف هؤلاء الدكاترة العاملين في قطاع التربية الوطنية عالقا في دهاليز الحكومة ووزارة التربية الوطنية...'	negative
ma_train_01132	ana f tanger dyar 50 dh ici	neutral
ma_train_01133	اشنو دار هاد بنكيران'	negative
ma_train_01134	نهج سليم وطريقة محبذة وترجع الثقة للمواطن '	positive
ma_train_01135	zwina besah li 9belha hsen	positive
ma_train_01136	رئيس حكومة جزر الكناري: گاع الدواصا ديال الأزمة السابقة مع المغرب غادي يتجبدو فوق طابلة المفاوضات,	neutral
ma_train_01137	l3wachr hadi li bghat lhassanat hadi hia loccasion avant ramadan	neutral
ma_train_01138	: بالنسبة لي فاش كنا حنا ولاد باب ايلان فمراكش تامشيو نلعبو الكورة فتيران الصابرة فحي حدانا سميتو الفخارة و بما ان…	neutral
ma_train_01139	بسباب فعايلو صيفطوه للبنيقة.. بحث قضائي تفتح مع بوليسي فخريبكَة فقضية توظيف وهمي,	neutral
ma_train_01140	التامك لموظفي الحباسات: بغيناكوم تعطيو صورة مزيانة على القطاع وتحتارمو خصوصيتو الأمنية وتبعدو على التصرفات اللي كتمس هاد الضوابط,	neutral
ma_train_01141	كوبي كولي محدودين فكريا	negative
ma_train_01142	تعلم الرجولة والحرية والنضال والحكمة والتضحية'	positive
ma_train_01143	dsl ms baghi lik ghi lkhir	positive
ma_train_01144	انأ ضد هذا المنطاج لي يستهين بي شعور الناس أولا و ثانية هو في حد ذاته يحول قضية إسلامية الى مجال لسخرية و الفكاهة'	negative
ma_train_01145	الاستراتيجية الوطنية للشمول المالي.. الوزيرة نادية فتاح العلوي: وخا الأزمة الصحية قدرنا نديرو 33 فالمية من الإجراءات المخطط ليها و40 فالمية قريب توجد,	neutral
ma_train_01146	inchaalah ana mn jihti tayhemoni ghir wlad bladi ama taba9i y3omo fbherhom	positive
ma_train_01147	chi 7a9d 3la shi w dnya 7a9da 3la klshi jajaja	neutral
ma_train_01148	بلينكن لوزير الأمن الاسرائيلي: واشنطن ملتازمة “بتعميق علاقات التطبيع وبناء علاقات جديدة”,	neutral
ma_train_01149	wakha tnechriha m3aya daba f twitter ok	neutral
ma_train_01150	نحن دولة إسلامية ونعتز بإسلامنا وعروبتنا	positive
ma_train_01151	دة قمه الفساد يلا روح على الفندق فى الرياض عند عمك محمد بن سلمان'	negative
ma_train_01152	صاحبة المداخلة باللغة العربية الصرفة تبارك الله عليك ... نيفو بزااف '	positive
ma_train_01153	مسؤول حكومي: غانديرو 130 ألف منصب شغل بتعويض الواردات بالمنتجات الوطنية,	neutral
ma_train_01154	nhar tchouf chi mrafa7 kayt7assab 3arfo kan mzlout	negative
ma_train_01155	الناطق الرسمي باسم الحكومة على تنشيط متشدد ل”فرصة”: ها علاش انفتحنا على المؤثرين,	neutral
ma_train_01156	شكرا هيسبرس على هذه الصور التي ذكرتني بالمكان الذي عشت فيه. الحمد لله على الغربة رغم قساوتها.'	positive
ma_train_01157	تحية لسيد العماري'	positive
ma_train_01158	sbah l5ir khay rachid kay3jbni émission dyalkom bzafff ana hasnae de tetouan momkin t3mli oghniyat ana ba3chakak	positive
ma_train_01159	ياسلام على منظر التشجيع برا'	positive
ma_train_01160	بالتوفيق وحفظك الله يا مفخرة المغرب'	positive
ma_train_01161	تقرير رسمي: 76,6 فالمية من العائلات المغربية صرحات بللي مستوى المعيشة ديالها كلا العصا,	neutral
ma_train_01162	li maghribi o 3ziza 3lih ibtissam o 3endo nefss 3la bnat blado yedir unfollow et bloque l hadak konan f instagram et merci	neutral
ma_train_01163	في الصراحة المنطقة سياحية بمعنى الكلمة ولكن المسؤولين ما قايمينش بالواجب ما مجهزينهاش مزيان في الدروج تيتلقاو مع الحمير والبالغ حشاكم وتايديروا الزحام'	positive
ma_train_01164	salam o3alikom aljami3 asmite ahmed 31 sana kantmana nal9a che bant anas atkon saleha beidni lah atkon moslima katkhaf lah ubhat adir alusra dialha abhit atkon 3andha 31 37 sana wakha atkon amtal9a wala 3andha awladha mache mochkil ok nemero diale hawa 00212682833686 es	neutral
ma_train_01165	chi 9ent taytba3o fih 7wayj 9dam bal fmarrakech	neutral
ma_train_01166	الغلوسي: 3 ملفات كبار عليهم شبهات فساد مشاو للقضاء.. واش هذا توجه تجديد لمحاربة الفساد ولا غير حملة مؤقتة؟,	neutral
ma_train_01167	بغينا نبيلة منيب تواجه تحكم القصر في الساحة السياسية و الاقتصادية للبلد	positive
ma_train_01168	ana swti khayab o ghanit lik yaki	neutral
ma_train_01169	msbougha mn ch7al hadi rni	neutral
ma_train_01170	: عندما تقرأ كتاب """"""""فن اللامبالاة"""""""" مرتين 😂😂	neutral
ma_train_01171	hahwa tadfsir bdsah kan li chofo dahbi o byad bhali okan li chofo khal o zera9	neutral
ma_train_01172	ولديكم المال لشراء مسلسلات تركيه تافهه جدا لا ادري كيف للمشاهد المغربي ان يقبل مشاهده تفاهه ركيكه بعيده جدا عن المجتمع المغربي'	negative
ma_train_01173	مروع سكان المنطقة.. جوندارم “بن الطيب” فإقليم الدريوش طيحو بزناس ديال القرقوبي,	neutral
ma_train_01174	مع تقديري لك. فعوض أن تحلم أن تكون برلمانيا و قد يتحقق ذلك أولا يتحقق أحلم أن تكون أفضل من ذلك مما يكسبك رضا الله وحب الناس و ليس سخط الله و كره الناس.'	positive
ma_train_01175	فرقة مكافحة العصابات بولاية امن مكناس طيحات بزناس,	neutral
ma_train_01176	horia hadik baghaha trbe7 o gal oghnia zouina bach yakhod retweet hhhhh mn 3end lmalika	positive
ma_train_01177	a3taref annai ndmt 3lach 3tarft akhir 3tiraaf hhhhh	neutral
ma_train_01178	whed siyed mn 3aila kiji lcasa kihet voiture dyalo makihezhaach kigolina kiadiro tsogo fiha hhh	neutral
ma_train_01179	ouiiii ussi ana ghanswet liha w ghatb9a f lfianl inchallah ded f les fans inchallah rebi makykhibch radi tkhrej fihom	positive
ma_train_01180	الحكومة الموريتانية طلبات من مواطنيها باش مايبقاوش يقربو من الحدود مع الدول اللي حداها,	neutral
ma_train_01181	قضية الدعارة هاي كلاس ففاس.. المتهم الرئيسي جابوه من حبس “بوركايز” للمحكمة والمرافعة غادي تبدا قبل النطق الحكم,	neutral
ma_train_01182	منتصب القامه مرفوع الهامه'	positive
ma_train_01183	الكاتب يدعو الى بدعة جديدة : ديمقراطية القدر. ان ان اعتقاده بالقدر مشوش '	negative
ma_train_01184	أقول لهم موتو بغيظكم أيها المفسدون ♦ فالمغرب بلد الشرفاء و ليس الملحدون'	positive
ma_train_01185	خاص. “كَود” جابت شكون اقتاحم ضريح “مولاي دريس” ففاس وها فين داوه البوليس,	neutral
ma_train_01186	ach dani lik ach dani lik ach dani lik menti liya mena lik 🎤🎶	neutral
ma_train_01187	واش كضحك علينا كتهضر فحال إلى وصلنا الفضاء بحالنا بحالهم كاع سياسة وحدة	negative
ma_train_01188	we katle3 mra mra dyal chi ami proche o ssafi ms machi ay wahed i9ed i accedi l dok les infos we9tma bgha ghi ila tla9a m3aha ossafi	neutral
ma_train_01189	لاتحزنو يا اخواني فقط هذه دموع تماسيح يدريفها بنكيران لكي يصل إلى فريسته ( حنان الشعب )	negative
ma_train_01190	.كانت قناة في المستوى ايام البرامج الثقافية. كdiko مباريات الليغا الاسبانية و البطولة الايطالية والافلام الجيدة. اما الان فقد تعفنت و تقزدرت ببرامج تافهة افلام ماجنة مدبلجة لل فائدة منها. و ضحك باسل .كرشيد شو تخربيق و ضحك على الشعب.'	negative
ma_train_01191	بغيت ليه مصيبة هو وليحكرو على الدراوش'	negative
ma_train_01192	العرب والمسلمون ظواهر صوتية تكتفي بالبيانات والتنديد والشجب وتبتعد عن الافعال وهذا ادى الى تصغير فلسيطن وتكبير اسرائيل وهيمنتها'	negative
ma_train_01193	rachid 3arfinak kad3am chabab lmgharba jib lina ra 3ta soura zwina 3la chabab lmgharba ghir jibo welahma tndam	positive
ma_train_01194	المغرب في خطر وعنصريو الأمازيغية يلعبون بالنار وبمستقبل المغاربة '	negative
ma_train_01195	فخر المغرب '	positive
ma_train_01196	ihab nbghik bzaf khlik m3a wlad al mghrib al arabi kamline o rzfa o dima ghniw mghribi o ghni liya lmn nchki 7ali safa de marrakech	positive
ma_train_01197	لا حمار حسن منكم واش هدي لفتنة اولا اشنوا لا حولا ولا قوة إلا بالله العلي العظيم حسبنا آلله ونعمة الوكيل فيكم'	negative
ma_train_01198	تفاصيل لقاء الأغلبية الحكومية..إشادة بتدبير الملك للعلاقات الخارجية والخدمة على المخزون الاستراتيجي للمواد الأساسية والماء وغيرها – بيان,	neutral
ma_train_01199	ntfahm b la silki	neutral
ma_train_01200	كفاك عيش بالوهم والكذب عن نفسك قبل الاخرين.نعم اصبحنا شر امة اخرجت للناس بعدما قام العربي بقتل اخيه العربي وبعدما قام المسلم بقتل اخيه المسلم '	negative
ma_train_01201	oksim bilah kan yorid an a3mal laho howa mohtarif ya3mal fi markab madrasi lit3aoin hokoma maghribiya yabaniya lihadakolma3ah	neutral
ma_train_01202	bach 3jbatni loghnya kter kathess hanan mhafda 3la hiwiya dyalha khasatan mni dkhlat ma9ta3 brifya bravo hanane	positive
ma_train_01203	عادل تاعرابت يواصل التألق ويقدم مبارة جيدة أمام بينفينتو 23/12'	positive
ma_train_01204	في ذلك البلد الذي يقدر قيمة الانسان'	positive
ma_train_01205	جميع المنتجعات المغربية تعاني من نفس المشكل . '	negative
ma_train_01206	المشكل في المغاربة الخانزين لي ممربيينش'	negative
ma_train_01207	achno daro tani wlad l7ram	neutral
ma_train_01208	min aktar lhajat zwina f ihab ana smito sahla tktb f lyoutub hhh ana kant3db m3a smiyat	positive
ma_train_01209	الدول العربيه فقط مستهدفة سواء على نزاع عرقي وديني. الصين فيما الاف اللغات ولم نسمع بهاذا المانيا فرنسا بلجيكا .نسمع بهاذا فقط في المغرب الجزاءر'	negative
ma_train_01210	المكتب الوطني المغربي للسياحة والكونفدرالية الوطنية سيناو على اتفاق مشترك لتطوير القطاع لمواكبة المنافسة الدولية وإنعاش السياحة الداخلية,	neutral
ma_train_01211	أزمة الترانسبور الحضري ففاس دفعات شركة “سيتي باص” باش تطلب لقاء مع الجماعة – وثيقة,	neutral
ma_train_01212	ok m3akom dima ila kantou mhaysin ou zahyin	neutral
ma_train_01213	men sebah ou ana kankteb chekon 3endo emailat hta wahed majawbni	negative
ma_train_01214	la rah ze3ma ghadi takhod 9ehwa w tdiha m3ak w ghadi tchrbha f le lit	positive
ma_train_01215	madiroch kolchi maghribi rah ray7dfo taswit	neutral
ma_train_01216	😭😭 3ndi wahd sahbi haka tatdir lih sahbto li ma3ndoch	neutral
ma_train_01217	dokhli sou9 rassek a kheti yak hnekha hadak hhhhh khalik f ihab o sohaila o 9albi 3ela ibtissam	neutral
ma_train_01218	a na bagha n3ref ghi jwabha 3al sou2al li 3ndo 3ala9a b betty wakha mtw93aha ghatkoun klaat lhriisa	neutral
ma_train_01219	walah fr7ana bzef ana fan 9dim l real madridwakha kolchi wla yi7ma9 3la l barça ana sob7anlah ma3mr 9albi 9ad ibadal	positive
ma_train_01220	hhhhhh 7it nti bayna katbani lihom hadok ra dima 7adyiin tag	neutral
ma_train_01221	الله يرحمو ويسع عليه وبرزق أهله الصبر والسلوان هذا قدره ان يموت مدفونا مرتين تغمده الله بواسع رحمته '	negative
ma_train_01222	ou hanan lalat lbnat ou charfatna saraha bhalak nti ou boubi li mamcharfinach yalah tlahi man hna	negative
ma_train_01223	finma t7ot hanane chi haja nl9ak katnb7i gha bchwia 3lik mzl fin tnbhi	negative
ma_train_01224	يا مغربي يا مغربي يا مغربية هدا الدستور مزية ليك و ليا'	positive
ma_train_01225	ليست غريبه على اخلاق برشلونه'	positive
ma_train_01226	la bzaf ch7al hadi macheft had z7am	neutral
ma_train_01227	wa7d dri mskin dwz had l cncr ila kano ga3 les question haka ghadi ykoun frg3o hh	neutral
ma_train_01228	mzyana ntmanaw tb9aw diman da3mou hanan li anha madart hta haja li aya chakhs ou nda3mou ba3dna ntouma hanan ou hna souhaila	positive
ma_train_01229	we labassnaha lmalikna ystahal li ano m3ayachna bikhir lhamdolah makhasna khir we hada ma3andna la petrol la walo bhalkom	positive
ma_train_01230	hhhh rah dak chi li 5aft mano	neutral
ma_train_01231	احلا صباح عليكي يا فنانه'	positive
ma_train_01232	الكَيرا فأوكرانيا.. بايدن وصفها بـ”الإبادة الجماعية” وبوتين: المفاوضات فشلات ووصلات للباب المسدود وغنواصلو الحرب حتى نحققو الأهداف ديالنا,	neutral
ma_train_01233	بوركت على كلامك الجميل'	positive
ma_train_01234	amina ana fakhora fik bzaf a bent bladi	positive
ma_train_01235	عاشت الصداقة الاخوية بين المغرب والسينيغال'	positive
ma_train_01236	hbibti matkhli ta klam silbiy i2atar fik mab9a wa9t bghina la9ab khlik dima top darbi 3la eval bzf ghnily	positive
ma_train_01237	plllllz hada dafi3 lina bach nzido nsowto b9owa li chrfat lmghrib dyalna♥ibtissam♥ pllz voté	neutral
ma_train_01238	وسائل إعلام موريتانية : محللين كيتوقعو باش تخرج نواكشوط بموقف جديد حول الصحرا كينسجم مع مواقف مريكان وألمانيا وإسبانيا والدول العربية الكبرى,	neutral
ma_train_01239	خبار زوينة من “مامدا” للفلاحة: تعويضاتكم لمواجهة تأثير الجفاف غتكون موجودة فالبدية ديال أبريل الجاي.. وها التفاصيل,	neutral
ma_train_01240	إغضب...فإن الارض تحزن عندما يعتليها رجالا عاجزين هامدين و من الكرامة محرومين'	negative
ma_train_01241	o zaydon blasst abdsalma 3and ibtissam maghaybedelhach maw9if homa 3arfin ach kidor binathom	neutral
ma_train_01242	o lbenj l dok likayhsabhom rah hadak howa rai jdid	neutral
ma_train_01243	lah lah 3la jaw emmmmm jaw wa3ar o f motanawal à sidi bennour	positive
ma_train_01244	ghadi nsktouh b hhhhhhhh	neutral
ma_train_01245	السياسة في بلادنا إمتداد للخديعة والمكر ومهما يكن اوصيك بأن تفجر امكاناتك الفكرية في العمل الإنساني الذي يتلاءم مع من يملك طيبوبة في القلب أما السياسة مسرحها ملوث وتفوح منه روائح كريهة أزكمت الانوف والصدور .'	negative
ma_train_01246	alef mabrouk lik à hanan hna lmgarba nmouto fik w salami l rafa w 3abas w jami3 tolab hani ognia nti ou rafa w 3abas pliz	positive
ma_train_01247	a7la jich o ncha allah nbyno bli howa l a9waa lt3 lt3	positive
ma_train_01248	اللهم إحفظ المملكة المغربية الشقيقة وشعبها الطيب الكريم، من الفتن ما ظهر منها وما بطن.	positive
ma_train_01249	رائع اختي عفاف بالتوفيق استمري الى الامام الله معاك﻿ '	positive
ma_train_01250	machi lghold ghir chwya w safi	neutral
ma_train_01251	o 3laach o mafkhbariich	negative
ma_train_01252	فكسيدة خايبة.. شخص مات بعدما تصاطحات طوموبيلتو مع كاميو ديال البوطاكَاز فطريق “تيزطوطين” نواحي الناظور – تصاور,	neutral
ma_train_01253	#لا_لقمع_الأطر'	negative
ma_train_01254	عصام الشوالي يتحسر على عدم مشاركة المغربي أشرف حكيمي كأول لاعب عربي في كلاسيكو الأرض'	negative
ma_train_01255	tbrk allah 3la a7la w arwa3 fananatyn mghribyatyn mazidan mina ta2alo9 yarbi	positive
ma_train_01256	dayrin ki lqhab kayshab lihom ra kaydiro tchwiq ola maerft	neutral
ma_train_01257	الاستفتاء دق مسمار نعشه كوفي عنان على مايربو عشرات السنوات لدى يجب نسيان هده الكلمة .'	positive
ma_train_01258	fsara7a ma3rftch wach yt7asbo but ok njerbo lyoum	neutral
ma_train_01259	محاين رئيس الحكومة الصبليوني قبل ما يجي المغرب. جبهة من حلفاؤو اليساريين كيوجدو مقترح ضد موقف سانشيث من الصحرا,	neutral
ma_train_01260	شفشاون المدينة الزرقاء التي لفتت أنظار العالم ببساطتها وجمالها الساحر'	positive
ma_train_01261	#لا_للقمع #المعركة_بدأت_المعركة_بدأت'	negative
ma_train_01262	daaaaze a khouya nta ba9i khayfe mn l3ine la ma tjibch loral 😅😅😅	negative
ma_train_01263	ana kal3ab pubg mara mara o ntoma	neutral
ma_train_01264	الجمعية المغربية لحقوق الإنسان : السلطات رحلات الحراگة بالقوة من الحدود مع سبتة ومليلية بعد المرحلة الجديدة بين الرباط ومدريد,	neutral
ma_train_01265	: شفت هاد العجب ونا نتفكر الثريد ديال قبيلة. هذاك """"""""عبر""""""""هو واحد من الميديا اللي دعيتهم ومخديت لا حق لا باطل، كنت بغيت نعلق على ه…	neutral
ma_train_01266	on dit un panino des panini machi ara wa7ed panini kefta	neutral
ma_train_01267	hhhhhhhhhhhhhhhhhhhhh my clothes on malni hbila n7iyedhom lol ghadi n7iyed ghi tshirt w serwal safi loool	neutral
ma_train_01268	wlh li gal 3lik ghabi howa li ghabi hit mahamlakch ewa dir nafs o wsal final salami haydi hanane soha ali ctt hbibi ihab jtm bzf	positive
ma_train_01269	wa mni machdouhch ra rajel wla ghi jathoum zmla 3la ni9ab	negative
ma_train_01270	asooom hbiba dyalii lmotawadi3a w ra9iiya♥ nowartii donyaaa fhal li mwelfaa dayman tab3an wesali slami l minaaaa	positive
ma_train_01271	اما كان العرب يستمعون لنغمات عبد الحليم وفريد الأطرش وأم كلتوم عرقين في النوم كانت اسراءيل تبني الأسلحة النووية '	negative
ma_train_01272	من قال الدولة مديونة اني اعتبر المغرب من اغنى بلدان العام  بدليل الفاسدة لا يحاسب بل نزكيه	negative
ma_train_01273	يجب على كل من يتق في العادلة العادلة والتنمية أن يذهب ويصوت بكثافة على هذا الحزب لأنه يحب الخير للوطن والمواطنين حتى تكون أغلبية مريحة لتشكيل الحكومة	positive
ma_train_01274	أزمة مصفاة المحمدية.. رئيس الحكومة: ياريت نلقاو شي حد ياخد “سامير” ويخدمها.. واليماني لـ”كَود”: الحل بسيط وهو التفويت للدولة أو تشجيع الخواص للاستثمار,	neutral
ma_train_01275	والله اننا نفتخر بك وبامثالك من امة محمد وستبقى الاردن واهلها باذن الله قلعة الصمود والاباء '	positive
ma_train_01276	hhhh dhaktini hit dima ghir kanchofhom ihato 3lih kan3lab 9anat 7ata nchof ftwitter kayhdro 3la chi had akhor nrja3ha	neutral
ma_train_01277	awiliii avec ihaab rah galih ba9i 5jours bl2ichara hit ihab kan tala3 lih dam man dakchi li jah 3la abas awiliiiii	neutral
ma_train_01278	كييف: القوات الأوكرانية رجعات السيطرة على كثر من 30 بلدة محيط العاصمة,	neutral
ma_train_01279	hihihihihihih ntouma wa3rin la3bin chamipons league 7na la3bin ghir 3la albaa2	neutral
ma_train_01280	من بعد الفشل ديالهم.. قيادة البوليساريو كتحاول تجر الانتباه باجتماعات عسكرية خاوية فالرابوني,	neutral
ma_train_01281	hadok li tchj3i li 3ndhom jomhour ri khtiwha 3likom hanane wakha ykoino 3ndha ri 10 d nass baraka 3liha mohim ykouno awfya2	positive
ma_train_01282	lghzala ya sahira w malikat ljamilat hna kanbghiwk w kanhema9o 3lik wm3ak tal lfinale wbghinak thelay f raphael w f ihab	positive
ma_train_01283	زلزال ضرب الريف. قوتو 4.3 درجة ومس الساحل المتوسطي لهاد المناطق فهاد الساعة,	neutral
ma_train_01284	ah tayn9lohm f med1 o 2m olola	neutral
ma_train_01285	القطاع الصحي فبلادنا واكل العصا.. تقرير رسمي: محتاجين لـ32 ألف طبيب إضافي وما بين 10 آلاف و14 ألف كادر هاجرو للخارج,	neutral
ma_train_01286	شوفو الجهل ديال العماري واش النهاري قال كلام ديال العيب قال كلام كلنا عارفينو'	negative
ma_train_01287	ghaytnaweb 3lih m3a biufal bayna	neutral
ma_train_01288	الله على صحراء في المغرب'	positive
ma_train_01289	بين فبراير ومارس.. مندوبية التخطيط: ثمن الخضرا والحوت واللحم والديسير تزاد وليصانص والمازوط طلعو – أرقام,	neutral
ma_train_01290	ههههههه يااااك المشة , واخا على مك	neutral
ma_train_01291	مذكرة حطاتها نقابة موخاريق لرئيس الحكومة قبل فاتح ماي.. كتطالب بزيادة 1000 درهم فصاليرات الموظفين والرفع من السميكَ فالقطاع العام لـ4000 درهم,	neutral
ma_train_01292	لو كان الخوخ يداوي كون داوا راسو هذا مثل مغربي الجهل والامراض نفسية تغلب على بعض المريضات ويفعلن ما يفعلن ولكن لايفلح الساحر مهما عمل'	negative
ma_train_01293	demain corée de sud contre uzbekistan à 730 dit à bouto ghi jib lmanta o batt temak	neutral
ma_train_01294	السياحة والمتعة في شلالات أوزود بالمغرب'	positive
