ID	tweet	label
darija_train_01089	كرهت سوفيان بوفال هاد النهار السيد والو منين تاتشوف رياض محرز وتشوف بوفال تايضرك راسك فرق كبير'	Negative
darija_train_01090	ta chouf lik had nissan 3awtani 🙂❤️	Positive
darija_train_01091	نايضة بيناتهم.. الجزائر منعات استيراد الحوالة الإسبانية بعد تهديدها بمراجعة أسعار الغاز,	Neutral
darija_train_01092	..فحتى المغرب لا يتشرف بلاعب متلك و لا يشرف ان تحمل قميص الاسود '	Negative
darija_train_01093	نتي الملكه بجد'	Positive
darija_train_01094	كلهم اصحاب مصالح ولا تهمهم القدس لا من قريب ولا من بعيد'	Negative
darija_train_01095	الله يوفقكم على اصلاح البلاد، و الله يسر ليك الأمور وللصادقين ممن معك'	Positive
darija_train_01096	أصبحنا نرى أشياء لا يتقبلها العقل التي لا تدل على خير حيث الفساد بشتى انواعه حسبنا الله ونعم الوكيل. '	Negative
darija_train_01097	لماذا لا يتم إدخال مثل هاد الأشخاص فالبرلمان المغربي ربما يكن وزير خارجية المغرب يوم ما،إبن المنطقة أدرى بشعابها،أصلاً البرلمان مملوء بناس لا يجيدون كتابة جملة مفيدة.شخص راجع من ويلات البوليزاريو،سيكون أكتر إقناع لبني جلدته.'	Positive
darija_train_01098	جمعية مستوردي الطوموبيلات: المبيعات نقصات ب6.26 فالمية فاللخر ديال شهر مارس الفايت – أرقام,	Neutral
darija_train_01099	انها قمة الغباء ، من اراد ان يحتفل فلا احد يمنعه، ومن لم يرد ذالك فلا احد سيجبره على ذالك'	Negative
darija_train_01100	جنايات فاس دارت المسطرة الغيابية فحق رئيس جماعة “الكوزات”.. متهم مع مقاول بالشفرة وتبديد فلوس عمومية والتزوير,	Neutral
darija_train_01101	منيب برا.. عاوتاني البرلمان منعها تدخل بسبب الباس فاكسينال,	Neutral
darija_train_01102	هههه بنكيران قتل الشعب غير بالزيادة والكدوب 😕	Negative
darija_train_01103	و يبقى قرار العودة الى الوطن من اصعب القرارات التي يجب ان يتخدها اه مهاجر و كأن قدره ان يبقى معلقا او مشتتا كالندى فوق العشب.'	Negative
darija_train_01104	فضيحة بناء الكلية المتعددة التخصصات فتازة تحكم فيها ابتدائيا.. البراءة للمتهمين كلهم وعدم الاختصاص فالطلبات المدنية,	Neutral
darija_train_01105	chihed yseftli l 9anat rasmiya nta3 ibtissam f youtube	Neutral
darija_train_01106	saha aham min flos ok rah sahran hta sbah khaso ysafar 5 sa3at dyal tri9 3ad yarja3 5 sa3at	Neutral
darija_train_01107	هل تعلم أن الحكومة بدأت بنية محاربة الفساد وانتهت بمحاربة المييييييييكا'	Negative
darija_train_01108	تقرير : أمريكا باغية تعزز شراكتها فالتعاون الطاقي مع المغرب,	Neutral
darija_train_01109	اللهم لا تحرمنا من هذا المقام يا رب.'	Positive
darija_train_01110	merci dounia dima katbarhni ala tamghribite dyalek w daamek lbenet bladek akbar dalil	Positive
darija_train_01111	معطيات جديدة على اعتقالات عبثية لشباب فقهاوي فكازا. عدد من الشباب كيتصنتو ليهم.. وهاد الفيلم بالكاميرات دار غير فقهوة شارع انفا وقهاوي خراين تشدو فيهم ولكن بلا تصاور لا كاميرات,	Neutral
darija_train_01112	wjhek 9asseh mal9iti chkon t3ayrri ra sydeek hadaak a l9erda fnane 3alaami o machi ay fnane goliha o chli biha fomok	Negative
darija_train_01113	شوف تيفي كما عودتنا على الكدب وعناوين الجرائم والمثلين والدعارة هاهي ترجع لتفتري علينا الكدب'	Negative
darija_train_01114	فضيحة العماري الشعب المغربي كافر http://adf.ly/1eRr5f	Negative
darija_train_01115	إنه يصطاد في المياه العكرة لأنه عديم الاصل والنسب ولربما والديه من المرتزقة المارقين.'	Negative
darija_train_01116	الحزب الدي يتحالف مع الشيطان. حزب المخزن تففففو اخخخخ متى كان في العارضة؟دائما في الحكومة ههه الله حتى اغبياء هاد المغاربة حشومة	Negative
darija_train_01117	لا حولا ولاقوة الا بالله اشودي يغيت عندو (ها) الله اهديكوم اخوتي راها لكلاخ بزاف'	Negative
darija_train_01118	achkat3arfo f chi3r hhh dak chi zwwin mohim howa sid9 kalimat	Positive
darija_train_01119	نريدك رئيسة الحكومة	Positive
darija_train_01120	لاراثون : أحزاب إسبانية قدمات مبادرة ف “ال كونكريسو” لـ “تصحيح” موقف حكومة سانشيث الداعم للمقترح المغربي والعودة إلى دعم تقرير المصير,	Neutral
darija_train_01121	hxoma 3lik tgoli 3la rasak mghribya onadorya ghir xwahtina btakhalof dyalksiri twitter dyal haidi	Neutral
darija_train_01122	من نجاح الى نجاح صوتك روعه ماشاء الله عليكى حتى لما'	Positive
darija_train_01123	nlebso b nouba hhh ana w nissrine 9rab machi mochkil	Neutral
darija_train_01124	كبير جدا عليهم اسم صيادلة و دكاترة هذه المهنة أصحابها تغلب عليهم الانسانية و لكن للأسف عندنا بالمغرب أصبحت مهنتهم شبيهة بالجزارين '	Negative
darija_train_01125	hhhh safe mli ghatji ana anssed femmi😅	Neutral
darija_train_01126	chabakouni ald7mani chi wa7d f chtouka	Neutral
darija_train_01127	بطانة طاحت بسباب كلب ف”سيدي رحال الشاطي” نواحي برشيد,	Neutral
darija_train_01128	tarikt l3ahira chno kadiro hna katmoto 3la khalijiyin w lobnaniyin siro diw hanan lrafa	Neutral
darija_train_01129	حينما تستمع لعبد الحليم او فريد او ام كلثوم او الدكالي ... تفهم سريعا تفاهة المعلم وبرانس والحمام '	Negative
darija_train_01130	فله شمعه منوره '	Positive
darija_train_01131	منظر رائع ولكين كين لا غلا والبشر ولي طماع فأي مكان في المملكة'	Negative
darija_train_01132	: يا ودي على الكوميديا كيسرقو النويطات من وسائل التواصل الاجتماعي 😭	Neutral
darija_train_01133	khti fatin momkin follow bghit nhder m3ak	Neutral
darija_train_01134	lyom salit my duties bkri nmchi n3ss ta y9rb ybda l match	Neutral
darija_train_01135	walah hta mardouni bach ynakhlo bnadam ou ybloquiwh ou ydiwha ghir fhanan ou kifach n3awnouha m9ablin lbrahach	Negative
darija_train_01136	من العار أن يبقى ملف هؤلاء الدكاترة العاملين في قطاع التربية الوطنية عالقا في دهاليز الحكومة ووزارة التربية الوطنية...'	Negative
darija_train_01137	ana f tanger dyar 50 dh ici	Neutral
darija_train_01138	اشنو دار هاد بنكيران'	Negative
darija_train_01139	نهج سليم وطريقة محبذة وترجع الثقة للمواطن '	Positive
darija_train_01140	zwina besah li 9belha hsen	Positive
darija_train_01141	رئيس حكومة جزر الكناري: گاع الدواصا ديال الأزمة السابقة مع المغرب غادي يتجبدو فوق طابلة المفاوضات,	Neutral
darija_train_01142	l3wachr hadi li bghat lhassanat hadi hia loccasion avant ramadan	Neutral
darija_train_01143	: بالنسبة لي فاش كنا حنا ولاد باب ايلان فمراكش تامشيو نلعبو الكورة فتيران الصابرة فحي حدانا سميتو الفخارة و بما ان…	Neutral
darija_train_01144	بسباب فعايلو صيفطوه للبنيقة.. بحث قضائي تفتح مع بوليسي فخريبكَة فقضية توظيف وهمي,	Neutral
darija_train_01145	التامك لموظفي الحباسات: بغيناكوم تعطيو صورة مزيانة على القطاع وتحتارمو خصوصيتو الأمنية وتبعدو على التصرفات اللي كتمس هاد الضوابط,	Neutral
darija_train_01146	كوبي كولي محدودين فكريا	Negative
darija_train_01147	تعلم الرجولة والحرية والنضال والحكمة والتضحية'	Positive
darija_train_01148	dsl ms baghi lik ghi lkhir	Positive
darija_train_01149	انأ ضد هذا المنطاج لي يستهين بي شعور الناس أولا و ثانية هو في حد ذاته يحول قضية إسلامية الى مجال لسخرية و الفكاهة'	Negative
darija_train_01150	الاستراتيجية الوطنية للشمول المالي.. الوزيرة نادية فتاح العلوي: وخا الأزمة الصحية قدرنا نديرو 33 فالمية من الإجراءات المخطط ليها و40 فالمية قريب توجد,	Neutral
darija_train_01151	inchaalah ana mn jihti tayhemoni ghir wlad bladi ama taba9i y3omo fbherhom	Positive
darija_train_01152	chi 7a9d 3la shi w dnya 7a9da 3la klshi jajaja	Neutral
darija_train_01153	بلينكن لوزير الأمن الاسرائيلي: واشنطن ملتازمة “بتعميق علاقات التطبيع وبناء علاقات جديدة”,	Neutral
darija_train_01154	wakha tnechriha m3aya daba f twitter ok	Neutral
darija_train_01155	نحن دولة إسلامية ونعتز بإسلامنا وعروبتنا	Positive
darija_train_01156	دة قمه الفساد يلا روح على الفندق فى الرياض عند عمك محمد بن سلمان'	Negative
darija_train_01157	صاحبة المداخلة باللغة العربية الصرفة تبارك الله عليك ... نيفو بزااف '	Positive
darija_train_01158	مسؤول حكومي: غانديرو 130 ألف منصب شغل بتعويض الواردات بالمنتجات الوطنية,	Neutral
darija_train_01159	nhar tchouf chi mrafa7 kayt7assab 3arfo kan mzlout	Negative
darija_train_01160	الناطق الرسمي باسم الحكومة على تنشيط متشدد ل”فرصة”: ها علاش انفتحنا على المؤثرين,	Neutral
darija_train_01161	شكرا هيسبرس على هذه الصور التي ذكرتني بالمكان الذي عشت فيه. الحمد لله على الغربة رغم قساوتها.'	Positive
darija_train_01162	تحية لسيد العماري'	Positive
darija_train_01163	sbah l5ir khay rachid kay3jbni émission dyalkom bzafff ana hasnae de tetouan momkin t3mli oghniyat ana ba3chakak	Positive
darija_train_01164	ياسلام على منظر التشجيع برا'	Positive
darija_train_01165	بالتوفيق وحفظك الله يا مفخرة المغرب'	Positive
darija_train_01166	تقرير رسمي: 76,6 فالمية من العائلات المغربية صرحات بللي مستوى المعيشة ديالها كلا العصا,	Neutral
darija_train_01167	li maghribi o 3ziza 3lih ibtissam o 3endo nefss 3la bnat blado yedir unfollow et bloque l hadak konan f instagram et merci	Neutral
darija_train_01168	في الصراحة المنطقة سياحية بمعنى الكلمة ولكن المسؤولين ما قايمينش بالواجب ما مجهزينهاش مزيان في الدروج تيتلقاو مع الحمير والبالغ حشاكم وتايديروا الزحام'	Positive
darija_train_01169	salam o3alikom aljami3 asmite ahmed 31 sana kantmana nal9a che bant anas atkon saleha beidni lah atkon moslima katkhaf lah ubhat adir alusra dialha abhit atkon 3andha 31 37 sana wakha atkon amtal9a wala 3andha awladha mache mochkil ok nemero diale hawa 00212682833686 es	Neutral
darija_train_01170	chi 9ent taytba3o fih 7wayj 9dam bal fmarrakech	Neutral
darija_train_01171	الغلوسي: 3 ملفات كبار عليهم شبهات فساد مشاو للقضاء.. واش هذا توجه تجديد لمحاربة الفساد ولا غير حملة مؤقتة؟,	Neutral
darija_train_01172	بغينا نبيلة منيب تواجه تحكم القصر في الساحة السياسية و الاقتصادية للبلد	Positive
darija_train_01173	ana swti khayab o ghanit lik yaki	Neutral
darija_train_01174	msbougha mn ch7al hadi rni	Neutral
darija_train_01175	": عندما تقرأ كتاب """"فن اللامبالاة"""" مرتين 😂😂"	Neutral
darija_train_01176	hahwa tadfsir bdsah kan li chofo dahbi o byad bhali okan li chofo khal o zera9	Neutral
darija_train_01177	ولديكم المال لشراء مسلسلات تركيه تافهه جدا لا ادري كيف للمشاهد المغربي ان يقبل مشاهده تفاهه ركيكه بعيده جدا عن المجتمع المغربي'	Negative
darija_train_01178	مروع سكان المنطقة.. جوندارم “بن الطيب” فإقليم الدريوش طيحو بزناس ديال القرقوبي,	Neutral
darija_train_01179	مع تقديري لك. فعوض أن تحلم أن تكون برلمانيا و قد يتحقق ذلك أولا يتحقق أحلم أن تكون أفضل من ذلك مما يكسبك رضا الله وحب الناس و ليس سخط الله و كره الناس.'	Positive
darija_train_01180	فرقة مكافحة العصابات بولاية امن مكناس طيحات بزناس,	Neutral
darija_train_01181	horia hadik baghaha trbe7 o gal oghnia zouina bach yakhod retweet hhhhh mn 3end lmalika	Positive
darija_train_01182	a3taref annai ndmt 3lach 3tarft akhir 3tiraaf hhhhh	Neutral
darija_train_01183	whed siyed mn 3aila kiji lcasa kihet voiture dyalo makihezhaach kigolina kiadiro tsogo fiha hhh	Neutral
darija_train_01184	ouiiii ussi ana ghanswet liha w ghatb9a f lfianl inchallah ded f les fans inchallah rebi makykhibch radi tkhrej fihom	Positive
darija_train_01185	الحكومة الموريتانية طلبات من مواطنيها باش مايبقاوش يقربو من الحدود مع الدول اللي حداها,	Neutral
darija_train_01186	قضية الدعارة هاي كلاس ففاس.. المتهم الرئيسي جابوه من حبس “بوركايز” للمحكمة والمرافعة غادي تبدا قبل النطق الحكم,	Neutral
darija_train_01187	منتصب القامه مرفوع الهامه'	Positive
darija_train_01188	الكاتب يدعو الى بدعة جديدة : ديمقراطية القدر. ان ان اعتقاده بالقدر مشوش '	Negative
darija_train_01189	أقول لهم موتو بغيظكم أيها المفسدون ♦ فالمغرب بلد الشرفاء و ليس الملحدون'	Positive
darija_train_01190	خاص. “كَود” جابت شكون اقتاحم ضريح “مولاي دريس” ففاس وها فين داوه البوليس,	Neutral
darija_train_01191	ach dani lik ach dani lik ach dani lik menti liya mena lik 🎤🎶	Neutral
darija_train_01192	واش كضحك علينا كتهضر فحال إلى وصلنا الفضاء بحالنا بحالهم كاع سياسة وحدة	Negative
darija_train_01193	we katle3 mra mra dyal chi ami proche o ssafi ms machi ay wahed i9ed i accedi l dok les infos we9tma bgha ghi ila tla9a m3aha ossafi	Neutral
darija_train_01194	لاتحزنو يا اخواني فقط هذه دموع تماسيح يدريفها بنكيران لكي يصل إلى فريسته ( حنان الشعب )	Negative
darija_train_01195	.كانت قناة في المستوى ايام البرامج الثقافية. كdiko مباريات الليغا الاسبانية و البطولة الايطالية والافلام الجيدة. اما الان فقد تعفنت و تقزدرت ببرامج تافهة افلام ماجنة مدبلجة لل فائدة منها. و ضحك باسل .كرشيد شو تخربيق و ضحك على الشعب.'	Negative
darija_train_01196	بغيت ليه مصيبة هو وليحكرو على الدراوش'	Negative
darija_train_01197	العرب والمسلمون ظواهر صوتية تكتفي بالبيانات والتنديد والشجب وتبتعد عن الافعال وهذا ادى الى تصغير فلسيطن وتكبير اسرائيل وهيمنتها'	Negative
darija_train_01198	rachid 3arfinak kad3am chabab lmgharba jib lina ra 3ta soura zwina 3la chabab lmgharba ghir jibo welahma tndam	Positive
darija_train_01199	المغرب في خطر وعنصريو الأمازيغية يلعبون بالنار وبمستقبل المغاربة '	Negative
darija_train_01200	فخر المغرب '	Positive
darija_train_01201	ihab nbghik bzaf khlik m3a wlad al mghrib al arabi kamline o rzfa o dima ghniw mghribi o ghni liya lmn nchki 7ali safa de marrakech	Positive
darija_train_01202	لا حمار حسن منكم واش هدي لفتنة اولا اشنوا لا حولا ولا قوة إلا بالله العلي العظيم حسبنا آلله ونعمة الوكيل فيكم'	Negative
darija_train_01203	تفاصيل لقاء الأغلبية الحكومية..إشادة بتدبير الملك للعلاقات الخارجية والخدمة على المخزون الاستراتيجي للمواد الأساسية والماء وغيرها – بيان,	Neutral
darija_train_01204	ntfahm b la silki	Neutral
darija_train_01205	كفاك عيش بالوهم والكذب عن نفسك قبل الاخرين.نعم اصبحنا شر امة اخرجت للناس بعدما قام العربي بقتل اخيه العربي وبعدما قام المسلم بقتل اخيه المسلم '	Negative
darija_train_01206	oksim bilah kan yorid an a3mal laho howa mohtarif ya3mal fi markab madrasi lit3aoin hokoma maghribiya yabaniya lihadakolma3ah	Neutral
darija_train_01207	bach 3jbatni loghnya kter kathess hanan mhafda 3la hiwiya dyalha khasatan mni dkhlat ma9ta3 brifya bravo hanane	Positive
darija_train_01208	عادل تاعرابت يواصل التألق ويقدم مبارة جيدة أمام بينفينتو 23/12'	Positive
darija_train_01209	في ذلك البلد الذي يقدر قيمة الانسان'	Positive
darija_train_01210	جميع المنتجعات المغربية تعاني من نفس المشكل . '	Negative
darija_train_01211	المشكل في المغاربة الخانزين لي ممربيينش'	Negative
darija_train_01212	achno daro tani wlad l7ram	Neutral
darija_train_01213	min aktar lhajat zwina f ihab ana smito sahla tktb f lyoutub hhh ana kant3db m3a smiyat	Positive
darija_train_01214	الدول العربيه فقط مستهدفة سواء على نزاع عرقي وديني. الصين فيما الاف اللغات ولم نسمع بهاذا المانيا فرنسا بلجيكا .نسمع بهاذا فقط في المغرب الجزاءر'	Negative
darija_train_01215	المكتب الوطني المغربي للسياحة والكونفدرالية الوطنية سيناو على اتفاق مشترك لتطوير القطاع لمواكبة المنافسة الدولية وإنعاش السياحة الداخلية,	Neutral
darija_train_01216	أزمة الترانسبور الحضري ففاس دفعات شركة “سيتي باص” باش تطلب لقاء مع الجماعة – وثيقة,	Neutral
darija_train_01217	ok m3akom dima ila kantou mhaysin ou zahyin	Neutral
darija_train_01218	men sebah ou ana kankteb chekon 3endo emailat hta wahed majawbni	Negative
darija_train_01219	la rah ze3ma ghadi takhod 9ehwa w tdiha m3ak w ghadi tchrbha f le lit	Positive
darija_train_01220	madiroch kolchi maghribi rah ray7dfo taswit	Neutral
darija_train_01221	😭😭 3ndi wahd sahbi haka tatdir lih sahbto li ma3ndoch	Neutral
darija_train_01222	dokhli sou9 rassek a kheti yak hnekha hadak hhhhh khalik f ihab o sohaila o 9albi 3ela ibtissam	Neutral
darija_train_01223	a na bagha n3ref ghi jwabha 3al sou2al li 3ndo 3ala9a b betty wakha mtw93aha ghatkoun klaat lhriisa	Neutral
darija_train_01224	walah fr7ana bzef ana fan 9dim l real madridwakha kolchi wla yi7ma9 3la l barça ana sob7anlah ma3mr 9albi 9ad ibadal	Positive
darija_train_01225	hhhhhh 7it nti bayna katbani lihom hadok ra dima 7adyiin tag	Neutral
darija_train_01226	الله يرحمو ويسع عليه وبرزق أهله الصبر والسلوان هذا قدره ان يموت مدفونا مرتين تغمده الله بواسع رحمته '	Negative
darija_train_01227	ou hanan lalat lbnat ou charfatna saraha bhalak nti ou boubi li mamcharfinach yalah tlahi man hna	Negative
darija_train_01228	finma t7ot hanane chi haja nl9ak katnb7i gha bchwia 3lik mzl fin tnbhi	Negative
darija_train_01229	يا مغربي يا مغربي يا مغربية هدا الدستور مزية ليك و ليا'	Positive
darija_train_01230	ليست غريبه على اخلاق برشلونه'	Positive
darija_train_01231	la bzaf ch7al hadi macheft had z7am	Neutral
darija_train_01232	wa7d dri mskin dwz had l cncr ila kano ga3 les question haka ghadi ykoun frg3o hh	Neutral
darija_train_01233	mzyana ntmanaw tb9aw diman da3mou hanan li anha madart hta haja li aya chakhs ou nda3mou ba3dna ntouma hanan ou hna souhaila	Positive
darija_train_01234	we labassnaha lmalikna ystahal li ano m3ayachna bikhir lhamdolah makhasna khir we hada ma3andna la petrol la walo bhalkom	Positive
darija_train_01235	hhhh rah dak chi li 5aft mano	Neutral
darija_train_01236	احلا صباح عليكي يا فنانه'	Positive
darija_train_01237	الكَيرا فأوكرانيا.. بايدن وصفها بـ”الإبادة الجماعية” وبوتين: المفاوضات فشلات ووصلات للباب المسدود وغنواصلو الحرب حتى نحققو الأهداف ديالنا,	Neutral
darija_train_01238	بوركت على كلامك الجميل'	Positive
darija_train_01239	amina ana fakhora fik bzaf a bent bladi	Positive
darija_train_01240	عاشت الصداقة الاخوية بين المغرب والسينيغال'	Positive
darija_train_01241	hbibti matkhli ta klam silbiy i2atar fik mab9a wa9t bghina la9ab khlik dima top darbi 3la eval bzf ghnily	Positive
darija_train_01242	plllllz hada dafi3 lina bach nzido nsowto b9owa li chrfat lmghrib dyalna♥ibtissam♥ pllz voté	Neutral
darija_train_01243	وسائل إعلام موريتانية : محللين كيتوقعو باش تخرج نواكشوط بموقف جديد حول الصحرا كينسجم مع مواقف مريكان وألمانيا وإسبانيا والدول العربية الكبرى,	Neutral
darija_train_01244	خبار زوينة من “مامدا” للفلاحة: تعويضاتكم لمواجهة تأثير الجفاف غتكون موجودة فالبدية ديال أبريل الجاي.. وها التفاصيل,	Neutral
darija_train_01245	إغضب...فإن الارض تحزن عندما يعتليها رجالا عاجزين هامدين و من الكرامة محرومين'	Negative
darija_train_01246	o zaydon blasst abdsalma 3and ibtissam maghaybedelhach maw9if homa 3arfin ach kidor binathom	Neutral
darija_train_01247	o lbenj l dok likayhsabhom rah hadak howa rai jdid	Neutral
darija_train_01248	lah lah 3la jaw emmmmm jaw wa3ar o f motanawal à sidi bennour	Positive
darija_train_01249	ghadi nsktouh b hhhhhhhh	Neutral
darija_train_01250	السياسة في بلادنا إمتداد للخديعة والمكر ومهما يكن اوصيك بأن تفجر امكاناتك الفكرية في العمل الإنساني الذي يتلاءم مع من يملك طيبوبة في القلب أما السياسة مسرحها ملوث وتفوح منه روائح كريهة أزكمت الانوف والصدور .'	Negative
darija_train_01251	alef mabrouk lik à hanan hna lmgarba nmouto fik w salami l rafa w 3abas w jami3 tolab hani ognia nti ou rafa w 3abas pliz	Positive
darija_train_01252	a7la jich o ncha allah nbyno bli howa l a9waa lt3 lt3	Positive
darija_train_01253	اللهم إحفظ المملكة المغربية الشقيقة وشعبها الطيب الكريم، من الفتن ما ظهر منها وما بطن.	Positive
darija_train_01254	رائع اختي عفاف بالتوفيق استمري الى الامام الله معاك﻿ '	Positive
darija_train_01255	machi lghold ghir chwya w safi	Neutral
darija_train_01256	o 3laach o mafkhbariich	Negative
darija_train_01257	فكسيدة خايبة.. شخص مات بعدما تصاطحات طوموبيلتو مع كاميو ديال البوطاكَاز فطريق “تيزطوطين” نواحي الناظور – تصاور,	Neutral
darija_train_01258	#لا_لقمع_الأطر'	Negative
darija_train_01259	عصام الشوالي يتحسر على عدم مشاركة المغربي أشرف حكيمي كأول لاعب عربي في كلاسيكو الأرض'	Negative
darija_train_01260	tbrk allah 3la a7la w arwa3 fananatyn mghribyatyn mazidan mina ta2alo9 yarbi	Positive
darija_train_01261	dayrin ki lqhab kayshab lihom ra kaydiro tchwiq ola maerft	Neutral
darija_train_01262	الاستفتاء دق مسمار نعشه كوفي عنان على مايربو عشرات السنوات لدى يجب نسيان هده الكلمة .'	Positive
darija_train_01263	fsara7a ma3rftch wach yt7asbo but ok njerbo lyoum	Neutral
darija_train_01264	محاين رئيس الحكومة الصبليوني قبل ما يجي المغرب. جبهة من حلفاؤو اليساريين كيوجدو مقترح ضد موقف سانشيث من الصحرا,	Neutral
darija_train_01265	شفشاون المدينة الزرقاء التي لفتت أنظار العالم ببساطتها وجمالها الساحر'	Positive
darija_train_01266	#لا_للقمع #المعركة_بدأت_المعركة_بدأت'	Negative
darija_train_01267	daaaaze a khouya nta ba9i khayfe mn l3ine la ma tjibch loral 😅😅😅	Negative
darija_train_01268	ana kal3ab pubg mara mara o ntoma	Neutral
darija_train_01269	الجمعية المغربية لحقوق الإنسان : السلطات رحلات الحراگة بالقوة من الحدود مع سبتة ومليلية بعد المرحلة الجديدة بين الرباط ومدريد,	Neutral
darija_train_01270	": شفت هاد العجب ونا نتفكر الثريد ديال قبيلة. هذاك """"عبر""""هو واحد من الميديا اللي دعيتهم ومخديت لا حق لا باطل، كنت بغيت نعلق على ه…"	Neutral
darija_train_01271	on dit un panino des panini machi ara wa7ed panini kefta	Neutral
darija_train_01272	hhhhhhhhhhhhhhhhhhhhh my clothes on malni hbila n7iyedhom lol ghadi n7iyed ghi tshirt w serwal safi loool	Neutral
darija_train_01273	wlh li gal 3lik ghabi howa li ghabi hit mahamlakch ewa dir nafs o wsal final salami haydi hanane soha ali ctt hbibi ihab jtm bzf	Positive
darija_train_01274	wa mni machdouhch ra rajel wla ghi jathoum zmla 3la ni9ab	Negative
darija_train_01275	asooom hbiba dyalii lmotawadi3a w ra9iiya♥ nowartii donyaaa fhal li mwelfaa dayman tab3an wesali slami l minaaaa	Positive
darija_train_01276	اما كان العرب يستمعون لنغمات عبد الحليم وفريد الأطرش وأم كلتوم عرقين في النوم كانت اسراءيل تبني الأسلحة النووية '	Negative
darija_train_01277	من قال الدولة مديونة اني اعتبر المغرب من اغنى بلدان العام  بدليل الفاسدة لا يحاسب بل نزكيه	Negative
darija_train_01278	يجب على كل من يتق في العادلة العادلة والتنمية أن يذهب ويصوت بكثافة على هذا الحزب لأنه يحب الخير للوطن والمواطنين حتى تكون أغلبية مريحة لتشكيل الحكومة	Positive
darija_train_01279	أزمة مصفاة المحمدية.. رئيس الحكومة: ياريت نلقاو شي حد ياخد “سامير” ويخدمها.. واليماني لـ”كَود”: الحل بسيط وهو التفويت للدولة أو تشجيع الخواص للاستثمار,	Neutral
darija_train_01280	والله اننا نفتخر بك وبامثالك من امة محمد وستبقى الاردن واهلها باذن الله قلعة الصمود والاباء '	Positive
darija_train_01281	hhhh dhaktini hit dima ghir kanchofhom ihato 3lih kan3lab 9anat 7ata nchof ftwitter kayhdro 3la chi had akhor nrja3ha	Neutral
darija_train_01282	awiliii avec ihaab rah galih ba9i 5jours bl2ichara hit ihab kan tala3 lih dam man dakchi li jah 3la abas awiliiiii	Neutral
darija_train_01283	كييف: القوات الأوكرانية رجعات السيطرة على كثر من 30 بلدة محيط العاصمة,	Neutral
darija_train_01284	hihihihihihih ntouma wa3rin la3bin chamipons league 7na la3bin ghir 3la albaa2	Neutral
darija_train_01285	من بعد الفشل ديالهم.. قيادة البوليساريو كتحاول تجر الانتباه باجتماعات عسكرية خاوية فالرابوني,	Neutral
darija_train_01286	hadok li tchj3i li 3ndhom jomhour ri khtiwha 3likom hanane wakha ykoino 3ndha ri 10 d nass baraka 3liha mohim ykouno awfya2	Positive
darija_train_01287	lghzala ya sahira w malikat ljamilat hna kanbghiwk w kanhema9o 3lik wm3ak tal lfinale wbghinak thelay f raphael w f ihab	Positive
darija_train_01288	زلزال ضرب الريف. قوتو 4.3 درجة ومس الساحل المتوسطي لهاد المناطق فهاد الساعة,	Neutral
darija_train_01289	ah tayn9lohm f med1 o 2m olola	Neutral
darija_train_01290	القطاع الصحي فبلادنا واكل العصا.. تقرير رسمي: محتاجين لـ32 ألف طبيب إضافي وما بين 10 آلاف و14 ألف كادر هاجرو للخارج,	Neutral
darija_train_01291	شوفو الجهل ديال العماري واش النهاري قال كلام ديال العيب قال كلام كلنا عارفينو'	Negative
darija_train_01292	ghaytnaweb 3lih m3a biufal bayna	Neutral
darija_train_01293	الله على صحراء في المغرب'	Positive
darija_train_01294	بين فبراير ومارس.. مندوبية التخطيط: ثمن الخضرا والحوت واللحم والديسير تزاد وليصانص والمازوط طلعو – أرقام,	Neutral
darija_train_01295	ههههههه يااااك المشة , واخا على مك	Neutral
darija_train_01296	مذكرة حطاتها نقابة موخاريق لرئيس الحكومة قبل فاتح ماي.. كتطالب بزيادة 1000 درهم فصاليرات الموظفين والرفع من السميكَ فالقطاع العام لـ4000 درهم,	Neutral
darija_train_01297	لو كان الخوخ يداوي كون داوا راسو هذا مثل مغربي الجهل والامراض نفسية تغلب على بعض المريضات ويفعلن ما يفعلن ولكن لايفلح الساحر مهما عمل'	Negative
darija_train_01298	demain corée de sud contre uzbekistan à 730 dit à bouto ghi jib lmanta o batt temak	Neutral
darija_train_01299	السياحة والمتعة في شلالات أوزود بالمغرب'	Positive
darija_train_01300	الشتا اللي جات مؤخرا عتقات الموسم الفلاحي.. وزارة الفلاحة: بدلات من الغطاء النباتي والربيع فبلايص السرحة والبهايم حالتهم مزيانة,	Neutral
darija_train_01301	لجنة العدل والتشريع: النيابة العامة خاصها الدعم باش تطور عملها والرفع من عدد قضاتها ضروري منو,	Neutral
darija_train_01302	نايضة ففرنسا مع بداية حملة الدوزيام تور ديال الانتخابات الرئاسية.. الآلاف من المحتجين خرجو للشارع ضد مارين لوبان,	Neutral
darija_train_01303	وزير النقل: لارام بادرات باقتراح تشغيل تدريجي لعدد من الطيارين المتدربين بشركة فرعية كتملكها,	Neutral
darija_train_01304	la ban li chi nas kayhedro 3la chi sa7afi w chi nas 3la saad w chi nas 3la les fans lemgharba mafhemt walou	Neutral
darija_train_01305	tana ghi 9otlik machnahach f lirae talfazi ama hadra li9al modi3 ma9ssad fiha waalo hadik asilat modi3in	Neutral
darija_train_01306	إغضب...فإن الله لم يخلكم خاضعين'	Negative
